AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,10/31/2018
Current_Assets,22.9,24.3,22.4,30.9,37.0,44.6,31.2,29.1,35.4,43.7,32.5,49.2,61.8,47.6,64.3,73.3
Current_Liabilities,3.5,7.0,4.7,6.0,6.5,10.0,8.5,9.0,9.2,11.8,10.1,13.5,9.2,8.5,7.5,5.3
Diluted_EPS,-0.013,-1.121,-2.614,-0.314,-0.989,-5.715,-5.601,-4.567,-8.247,-0.395,-0.782,-0.87,-0.92,-1.1840000000000002,-0.863,-1.057
Goodwill_Intangibles,,,0.0,0.7,0.7,0.8,0.8,0.9,0.9,1.0,1.0,1.1,1.1,1.2,1.2,1.2
Inventory,,,,0.0,0.1,0.4,0.9,0.9,0.3,0.2,0.3,0.3,0.4,0.3,0.3,0.2
LT_Debt,0.2,0.3,0.3,0.4,0.5,1.7,2.2,2.8,3.4,1.1,1.3,1.4,1.6,1.9,0.5,0.7
Revenue,0.1,0.7,1.0,1.1,2.5,4.7,3.6,3.3,2.3,0.9,1.5,1.4,1.3,1.5,0.7,1.1
Shares_Diluted,5.1481,3.3645,3.2782,3.2514,3.2241,3.0463,1.7954,1.5504,1.5371,33.02,27.0441,26.4053,24.7685,21.5947,21.3434,21.2688
Total_Assets,28.0,30.0,31.2,41.3,48.4,57.1,45.5,45.5,53.2,64.5,53.6,71.3,85.0,70.6,80.2,87.8
Total_Liabilities,8.0,12.2,11.9,14.4,21.6,28.7,18.2,20.9,23.6,22.8,14.7,18.9,14.6,14.0,8.1,6.2
