AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,477.9,498.4,460.7,441.7,432.8,418.0,369.5,357.1,337.3,306.3,453.2,433.5,370.6,338.6,299.4,283.9
Current_Liabilities,212.0,215.1,193.6,198.3,185.3,187.0,189.5,196.4,203.0,185.0,159.9,158.7,166.9,154.7,141.1,133.4
Diluted_EPS,0.219,0.248,0.263,0.19,0.215,0.195,-0.011,0.195,-0.002,0.6459999999999999,0.172,0.073,0.105,0.21,0.11800000000000001,0.077
Goodwill_Intangibles,2639.3,2645.1,2651.0,2656.9,2662.8,2668.6,2674.5,2666.5,2698.4,2689.8,2389.2,2394.8,2463.9,2470.9,2476.9,2483.5
Inventory,60.8,59.9,52.8,49.3,52.2,52.1,49.3,47.7,51.8,50.7,47.6,38.6,42.9,43.2,38.6,37.1
LT_Debt,1092.8,1096.9,1100.0,1103.3,1107.0,1110.1,1113.0,1106.4,1109.3,1112.4,975.4,972.8,972.1,974.4,976.7,979.5
Revenue,340.5,332.1,297.2,288.0,291.5,265.4,256.0,260.9,256.2,243.5,216.7,227.2,241.1,222.7,214.8,211.0
Shares_Diluted,138.9582,139.5651,138.6836,138.0589,138.9255,137.1869,128.0422,127.5869,123.6387,126.0751,126.3847,121.1229,109.5092,100.7776,100.0347,102.9631
Total_Assets,3529.2,3540.4,3466.3,3435.0,3425.1,3410.8,3365.5,3339.8,3319.6,3289.6,3097.7,3066.8,3069.0,3043.8,3010.7,2993.6
Total_Liabilities,1768.5,1779.5,1747.3,1756.0,1742.2,1747.3,1743.9,1790.2,1800.8,1799.1,1611.9,1614.6,1742.7,1822.5,1810.9,1805.2
