AAII_QTR_DATA,07/03/2022,04/03/2022,12/31/2021,10/03/2021,07/04/2021,04/04/2021,12/31/2020,09/27/2020,06/28/2020,03/29/2020,12/31/2019,09/29/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,2376.5,2250.6,1658.7,1600.7,1646.8,1950.7,1830.5,2283.4,2238.7,1513.8,1521.2,1564.0,1579.0,1568.5,1519.3,1650.5
Current_Liabilities,1745.1,1715.0,1525.8,1349.2,1404.9,1530.7,1511.6,1499.0,1576.3,1363.8,1404.5,1307.5,1274.9,1156.2,1082.9,994.4
Diluted_EPS,1.334,1.17,0.663,1.118,-3.338,0.712,-0.115,0.824,0.546,0.7959999999999999,0.444,0.91,0.802,0.7290000000000001,0.768,0.7170000000000001
Goodwill_Intangibles,2391.6,2445.3,1602.6,1605.3,1628.6,1635.0,1711.2,1743.7,1784.7,1784.8,1817.6,1689.5,1639.3,1648.0,1661.2,1626.2
Inventory,974.5,868.3,562.1,530.1,503.9,474.1,450.7,445.8,523.9,500.1,503.8,497.6,512.2,515.7,493.8,467.2
LT_Debt,2727.9,2730.1,1199.1,1192.7,1194.1,1251.5,1244.4,1627.0,1618.6,1187.9,1193.1,1180.2,1188.0,1189.4,1189.7,1312.7
Revenue,1913.3,1771.0,1439.2,1415.2,1382.8,1353.3,1376.3,1312.3,1245.5,1303.3,1308.9,1353.9,1359.7,1351.7,1355.6,1364.8
Shares_Diluted,98.686,98.554,98.315,99.425,100.082,101.492,100.951,101.245,101.109,101.071,101.23,101.186,101.178,101.072,101.085,101.04
Total_Assets,6989.5,6956.0,5073.2,4925.2,4994.0,5280.8,5277.3,5767.2,5738.9,5012.1,5126.3,4986.2,4945.6,4941.5,4583.5,4658.6
Total_Liabilities,5059.8,5044.2,3235.8,3075.2,3182.6,3378.4,3377.7,3896.1,3941.5,3267.9,3323.6,3144.5,3105.2,3153.3,2824.4,2847.8
