AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,1542.0,1527.7,1441.3,1269.1,1390.6,1174.5,1269.8,1134.0,1897.4,1199.1,1236.3,1203.9,1215.1,1209.9,1208.1,1216.0
Current_Liabilities,1782.3,1700.5,2018.6,1826.3,1748.2,1927.4,1995.7,1890.9,2383.3,1581.3,1949.5,1830.1,1616.8,1515.1,1490.8,1247.4
Diluted_EPS,0.685,0.145,0.211,0.232,0.946,0.158,0.856,0.133,-0.025,0.222,0.131,0.374,0.322,0.10300000000000001,0.55,0.23
Goodwill_Intangibles,6432.2,6605.1,5644.6,5703.0,5764.9,5792.4,5910.1,5778.9,5796.9,5762.9,5907.5,5868.4,5973.4,5995.3,5982.0,6002.2
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,9993.1,10143.0,8962.5,8815.3,8760.7,8552.4,8509.6,8618.9,8813.6,8770.2,8343.2,8288.4,8463.3,8438.8,8086.9,8203.9
Revenue,1289.5,1248.0,1159.6,1130.1,1119.8,1082.0,1059.7,1036.6,982.2,1068.7,1079.6,1062.2,1066.9,1053.9,1061.5,1061.0
Shares_Diluted,292.166,291.846,291.809,291.482,291.079,289.528,289.1581,288.8107,288.07099999999997,288.3590000000001,288.083,287.691,287.481,287.492,287.067,286.982
Total_Assets,15622.3,15628.0,14450.0,14234.4,14314.3,13944.4,14149.3,13682.7,14367.6,13566.3,13816.8,13577.2,13721.0,13689.4,11857.2,11806.0
Total_Liabilities,14975.4,14870.3,13594.1,13260.5,13166.6,12984.7,13012.5,12745.3,13343.3,12442.7,12352.9,12066.3,12063.2,11930.0,9996.2,9868.6
