AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,1771.1,1690.5,1742.0,1598.3,1477.0,1327.0,1373.7,1238.3,1110.6,977.5,1058.7,1004.1,944.3,867.6,894.4,850.1
Current_Liabilities,565.1,584.8,594.1,558.6,472.6,482.8,503.4,447.7,375.2,344.4,341.6,335.0,313.2,301.1,283.7,288.8
Diluted_EPS,2.487,2.287,1.898,2.311,2.474,1.995,1.288,1.086,1.208,0.984,0.8440000000000001,0.746,0.88,0.736,0.69,0.7290000000000001
Goodwill_Intangibles,126.6,130.6,132.9,135.0,137.8,138.2,141.6,139.9,138.8,135.0,137.6,135.3,137.9,124.7,126.1,127.3
Inventory,411.6,416.5,378.4,353.8,345.2,310.2,321.3,294.9,274.8,251.0,235.7,230.4,232.3,226.1,214.5,206.8
LT_Debt,207.8,208.3,208.8,209.9,251.8,252.3,252.9,253.4,253.9,254.4,255.0,195.1,196.0,195.5,196.0,196.2
Revenue,771.3,720.0,730.8,706.5,723.6,670.7,580.2,548.0,527.2,491.5,470.6,456.1,469.7,443.5,422.5,431.7
Shares_Diluted,75.8,76.0,77.8,76.0,75.7,75.8,76.4,75.8,75.5,75.5,75.7,75.5,75.1,75.3,75.4,75.7
Total_Assets,3361.7,3294.7,3313.8,3142.6,2933.5,2739.7,2793.8,2582.8,2392.3,2246.5,2341.4,2174.0,2123.2,2036.2,1978.9,1946.1
Total_Liabilities,937.3,968.5,978.4,940.3,900.9,910.7,939.3,863.9,786.0,756.3,768.2,686.4,678.1,666.7,582.6,594.3
