AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,37.4,40.4,38.6,18.1,18.6,17.5,16.7,16.0,17.3,15.6,16.0,17.6,10.4,11.4,13.1,15.6
Current_Liabilities,3.4,4.0,3.5,3.1,3.2,4.7,5.0,4.7,4.7,3.8,4.3,5.0,3.7,3.7,3.5,3.7
Diluted_EPS,-0.015,0.008,-0.136,0.092,0.13,-0.047,-0.154,-0.077,-0.218,-0.128,-0.42,-0.091,-0.374,-0.134,-0.19899999999999998,-0.122
Goodwill_Intangibles,35.0,34.0,33.4,33.2,33.0,32.8,32.4,32.2,31.6,30.5,29.3,28.3,27.3,26.2,25.2,24.2
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,1.3,1.7,1.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,12.5,12.7,11.3,11.7,10.9,10.2,9.0,9.3,7.1,9.3,9.1,8.3,7.2,5.7,4.7,4.4
Shares_Diluted,13.7765,14.0476,13.1648,13.6452,13.5607,12.2072,12.1769,12.0727,11.6173,11.5832,11.5604,10.9177,10.2986,10.2677,10.2666,10.2666
Total_Assets,74.6,76.7,74.4,53.8,54.2,53.0,52.0,51.1,52.1,49.5,48.9,49.6,41.7,41.9,39.8,41.6
Total_Liabilities,4.7,5.5,4.9,4.6,4.8,7.8,8.6,7.9,8.4,6.1,6.8,7.6,6.5,6.6,3.5,3.7
