AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,74.6,81.5,75.8,75.0,73.5,71.7,59.6,53.5,52.4,46.0,38.7,33.9,32.2,,,
Current_Liabilities,74.9,68.6,71.6,76.5,82.8,88.4,89.0,83.3,80.5,49.0,51.2,50.6,43.0,,,
Diluted_EPS,-0.094,0.034,-0.075,0.041,0.086,0.031,0.129,0.146,0.146,0.1,-0.136,0.055,0.181,0.048,0.588,0.157
Goodwill_Intangibles,128.8,128.0,128.0,128.0,127.3,117.6,113.9,89.2,82.0,77.7,74.7,74.7,70.7,,,
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,53.1,56.5,51.4,42.7,38.1,25.0,8.3,0.7,0.6,27.6,18.5,0.0,0.0,0.0,0.0,0.0
Revenue,116.3,113.9,111.8,111.9,110.3,105.7,108.0,98.4,92.7,91.8,89.5,88.4,160.6,77.9,286.1,73.0
Shares_Diluted,28.605,30.143,28.532,30.556,30.647,30.907,31.047,30.243,29.662,29.873,27.85,27.834,26.6932,,,
Total_Assets,496.4,507.4,530.3,529.2,529.8,519.3,507.0,480.1,469.2,459.0,447.8,363.0,356.7,,,
Total_Liabilities,382.7,393.7,420.1,419.6,424.2,419.2,410.4,390.8,386.7,382.8,376.6,291.9,283.4,,,
