AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,370.5,470.0,429.1,849.7,845.3,890.1,224.7,250.4,410.0,1226.6,281.6,260.0,263.5,278.9,262.0,243.8
Current_Liabilities,227.2,236.8,204.8,227.0,209.7,200.1,200.3,219.3,201.4,252.5,276.0,270.1,297.3,322.5,333.7,339.3
Diluted_EPS,0.26,0.771,1.303,0.612,0.736,-0.916,0.419,0.565,-1.015,-2.175,0.069,-0.225,-0.055,0.09699999999999999,0.077,0.125
Goodwill_Intangibles,280.9,282.4,282.8,283.3,283.7,284.1,296.5,297.6,299.8,302.0,304.2,306.4,308.5,310.7,312.9,315.1
Inventory,12.5,11.9,11.7,11.5,12.3,12.4,13.1,14.2,14.4,16.2,17.8,17.3,18.2,15.3,14.9,12.7
LT_Debt,2817.9,2822.8,2827.6,2617.0,2652.8,2801.2,2879.2,2978.4,3265.9,3975.2,2999.3,3016.7,2961.2,2931.9,2821.5,2674.9
Revenue,422.2,401.6,422.4,414.8,428.2,352.6,343.4,353.2,108.5,377.4,460.8,465.9,482.9,447.0,431.5,412.3
Shares_Diluted,61.568,107.701,114.112,116.436,117.787,70.728,70.86,117.044,70.518,69.962,69.685,69.618,69.556,116.693,116.41799999999999,117.074
Total_Assets,3070.3,3209.5,3140.3,3502.0,3498.0,3537.7,3740.0,3808.9,4027.4,4898.4,4114.2,4127.5,4129.7,4135.6,4009.5,3866.1
Total_Liabilities,3056.6,3121.7,3080.8,3155.4,3160.6,3262.1,3387.4,3488.2,3751.2,4552.6,3613.5,3627.4,3609.6,3607.1,3489.9,3349.4
