AAII_QTR_DATA,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,15612.6,,12608.6,,12258.9,,11449.4,
Current_Liabilities,32005.1,,30948.8,,31850.2,,32414.9,
Diluted_EPS,0.217,0.156,0.074,0.145,0.158,0.181,0.07,0.141
Goodwill_Intangibles,2040.3,,2125.9,,2078.4,,2100.6,
Inventory,417.0,,355.8,,343.6,,360.2,
LT_Debt,3735.5,0.0,4283.6,0.0,4455.8,0.0,629.3,0.0
Revenue,11549.5,11134.9,11070.2,10884.8,10830.6,11032.8,10733.8,10649.7
Shares_Diluted,3059.8,3059.8,3059.8,3059.8,3059.8,3059.8,3059.8,3059.8
Total_Assets,85782.1,85046.2,84841.7,85858.6,85238.1,85584.4,81496.5,82758.9
Total_Liabilities,37155.9,36319.6,36569.0,37632.2,37569.8,37684.4,34147.6,35620.0
