AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,10.4,9.2,9.4,9.5,9.8,10.7,11.4,13.9,15.1,17.5,19.2,21.0,29.3,28.8,24.1,28.2,30.2,32.2,35.3
Current_Liabilities,44.9,41.5,42.3,41.2,38.9,38.0,39.9,39.9,40.2,39.8,38.7,38.7,44.1,41.5,46.0,3.0,3.9,3.0,5.1
Diluted_EPS,-0.079,0.009,-0.054,-0.099,-0.071,-0.018,-0.119,0.06,-0.096,-0.224,-0.075,-0.16,-0.11,-0.352,-0.158,-0.097,-0.095,5.504,6.591
Goodwill_Intangibles,38.0,38.6,39.0,39.6,40.2,40.8,41.4,42.1,43.6,44.2,45.4,47.5,51.8,52.7,60.7,2.4,2.5,2.6,0.7
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,6.0,11.1,7.4,4.8,6.0,10.3,7.8,5.2,5.4,8.8,6.1,3.9,5.1,8.5,6.3,0.2,0.2,0.2,0.2
Shares_Diluted,31.7,31.9263,31.5425,31.5286,31.7078,37.4785,31.1916,33.6789,28.8542,42.1765,28.5608,29.7043,29.2235,34.1989,24.7385,21.4009,20.8046,22.8984,23.2368
Total_Assets,67.4,67.2,66.9,68.4,70.0,71.9,74.3,77.5,80.3,83.3,89.7,89.3,104.2,106.0,108.4,48.6,50.0,50.5,55.3
Total_Liabilities,49.5,47.0,47.1,47.0,45.6,45.3,47.3,46.9,54.5,54.6,52.4,53.1,60.4,59.0,61.2,9.4,9.9,8.9,11.0
