AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,71.5,67.4,71.7,65.6,59.9,55.9,57.4,49.2,45.7,42.1,46.3,78.0,73.7,71.0,73.6,68.9
Current_Liabilities,19.5,16.7,22.8,21.3,18.7,17.6,21.9,18.1,17.5,14.9,20.5,20.0,16.3,11.4,18.4,16.6
Diluted_EPS,0.54,0.54,0.753,0.609,0.613,0.621,0.711,0.477,0.354,0.43,0.55,0.33399999999999996,0.395,0.434,0.597,0.513
Goodwill_Intangibles,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Inventory,21.5,17.8,15.6,12.8,11.8,11.9,11.5,11.4,11.1,11.2,11.1,10.5,9.4,8.8,8.0,7.6
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,31.7,31.3,35.5,31.7,32.0,30.9,31.6,27.1,21.8,25.3,29.7,28.0,26.8,26.8,28.9,27.2
Shares_Diluted,10.094,10.094,10.093,10.0943,10.0943,10.094,10.093,10.0943,10.0943,10.094,10.0959,10.0924,10.0918,10.092,10.092,10.092
Total_Assets,88.9,84.4,88.9,82.9,77.3,70.2,71.6,63.4,59.9,56.5,61.0,92.5,88.2,85.1,86.8,81.4
Total_Liabilities,24.2,21.7,28.6,27.1,24.5,20.6,25.5,21.8,20.5,17.8,23.6,22.8,18.9,14.6,20.8,18.9
