AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,2.4,2.1,2.4,3.3,3.6,4.4,5.2,6.5,9.2,9.2,10.6,10.1,9.8,3.8,4.3,2.0,1.5,1.5,1.2
Current_Liabilities,2.6,2.1,2.1,2.5,1.6,0.9,0.7,0.9,1.2,0.8,0.5,0.7,1.0,0.5,1.0,1.1,0.8,0.9,0.7
Diluted_EPS,-0.067,-0.1,-0.061,-0.132,-0.117,-0.096,-0.159,-0.317,-0.081,-0.285,0.017,-0.072,0.024,-0.084,0.005,0.01,0.021,-0.034,0.016
Goodwill_Intangibles,0.5,0.5,1.1,1.1,0.9,,,,,0.0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,
Inventory,0.1,0.1,0.1,1.0,0.3,0.1,0.1,0.1,0.5,1.3,2.7,2.1,0.9,0.1,0.1,0.5,0.1,0.1,0.0
LT_Debt,0.0,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.3,0.5,0.5,0.5,0.2
Revenue,2.2,2.5,2.4,3.3,3.2,2.4,2.6,1.9,3.1,2.0,6.3,6.6,2.2,1.7,2.3,1.9,1.5,1.3,0.8
Shares_Diluted,10.0607,9.2822,8.2497,8.181,8.1781,8.1669,8.1635,8.1222,8.0932,8.1036,8.063,7.581,7.4237,5.9291,6.0479,6.0591,5.9982,5.4654,5.7898
Total_Assets,4.0,3.7,4.7,5.7,5.8,5.8,5.5,6.9,9.7,9.8,11.9,11.7,11.5,5.6,5.9,3.7,3.3,2.2,1.2
Total_Liabilities,3.4,2.9,3.3,3.9,3.0,2.0,0.9,1.1,1.5,1.1,1.0,1.6,1.8,1.4,2.0,2.3,2.1,1.4,0.9
