AAII_QTR_DATA,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,5367.9,4870.2,5076.4,4341.2,4168.5,3650.6,3385.0,3248.4
Current_Liabilities,1120.1,1119.9,1194.3,1091.2,1031.5,943.8,1174.0,1027.4
Diluted_EPS,-4.842,2.505,3.987,2.083,2.038,2.607,-0.202,1.473
Goodwill_Intangibles,7134.9,9259.7,8381.7,8447.5,8525.0,8598.2,8678.7,8751.0
Inventory,577.7,586.8,627.6,576.7,494.6,482.2,472.5,432.7
LT_Debt,2311.6,2343.3,2447.9,2480.9,2513.8,2546.8,2862.7,2894.5
Revenue,1444.6,1444.8,1384.3,1263.1,1203.3,1140.4,1128.8,1026.5
Shares_Diluted,220.6,222.6,223.0,224.5,225.6,225.5,223.3,224.6
Total_Assets,16703.2,18148.5,17544.6,14815.0,14567.7,13999.6,13931.9,13843.6
Total_Liabilities,6212.4,6400.7,6272.8,4447.8,4404.2,4293.0,4766.6,4673.9
