AAII_QTR_DATA,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,507.5,480.4,476.7,562.3,1562.5,1199.5,746.2,685.6,869.8,851.8,1002.8,987.1,898.8,767.1,812.0
Current_Liabilities,404.6,348.9,335.1,368.3,1041.5,807.4,834.4,526.8,554.6,537.8,805.9,837.9,754.9,710.7,500.6
Diluted_EPS,0.56,0.536,0.587,0.402,7.005,0.557,0.455,0.373,0.47100000000000003,0.183,0.672,-1.275,0.8,0.698,0.6920000000000001
Goodwill_Intangibles,1821.9,1816.0,1633.7,1629.8,1266.5,1236.7,1599.9,1583.7,1581.8,1597.0,1572.1,1582.2,1853.2,1833.2,1852.2
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,1777.6,1817.0,1586.1,1586.5,1589.4,2333.5,2356.9,2655.1,2747.3,2741.2,2655.2,2659.4,2649.3,2592.0,2673.6
Revenue,459.7,436.7,440.0,420.1,433.1,406.3,413.7,376.7,426.4,418.2,417.7,167.8,501.2,478.7,446.3
Shares_Diluted,118.1,118.9,122.1,122.9,122.9,122.6,122.3,122.1,122.2,122.1,122.1,121.6,124.8,127.5,130.4
Total_Assets,2882.6,2836.5,2635.1,2712.6,3321.8,2935.4,2915.7,2854.1,2964.8,2935.9,3058.9,2999.0,3165.8,3017.1,3090.9
Total_Liabilities,2449.8,2434.1,2187.7,2231.8,2871.4,3373.9,3446.7,3450.2,3600.3,3575.3,3743.3,3728.6,3656.3,3530.4,3405.6
