AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,1133.0,1056.0,1180.0,1036.0,2129.0,905.0,967.0,829.0,2495.0,883.0,1003.0,936.0,1082.0,907.0,478.2,494.4
Current_Liabilities,2884.0,2821.0,2980.0,2832.0,3937.0,2850.0,3167.0,3014.0,4552.0,3102.0,3293.0,3251.0,3264.0,3206.0,2802.7,2814.4
Diluted_EPS,0.073,0.077,0.079,0.084,0.104,0.052,-0.16,0.062,0.055,0.065,0.054000000000000006,0.054000000000000006,0.056,0.035,0.055999999999999994,0.075
Goodwill_Intangibles,6377.0,6346.0,6337.0,6375.0,6413.0,6430.0,6462.0,7220.0,7258.0,7272.0,7310.0,7361.0,7395.0,7412.0,4791.3,4795.4
Inventory,,,,4.0,5.0,8.0,10.0,10.0,12.0,12.0,11.0,14.0,17.0,20.0,22.2,19.5
LT_Debt,9866.0,9832.0,8832.0,8827.0,8835.0,8878.0,8499.0,7845.0,7841.0,7847.0,7842.0,7904.0,7843.0,7181.0,6884.5,6562.2
Revenue,2253.0,2186.0,2281.0,2198.0,2159.0,2058.0,2189.0,2025.0,1874.0,1952.0,2062.0,2011.0,1977.0,1744.0,1495.9,1467.4
Shares_Diluted,4005.0,4024.0,4062.0,4119.0,4163.0,4222.0,4219.0,4415.0,4457.0,4515.0,4541.0,4564.0,4675.0,4678.0,4483.8420000000015,4574.487
Total_Assets,10270.0,10163.0,10274.0,10094.0,11201.0,9988.0,10333.0,10702.0,12465.0,10935.0,11149.0,11088.0,11316.0,11225.0,8172.7,8273.5
Total_Liabilities,13849.0,13750.0,12899.0,12649.0,13716.0,12591.0,12618.0,11613.0,13133.0,11682.0,11885.0,11836.0,11805.0,11071.0,9989.7,9648.9
