AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,582.8,579.9,576.5,559.5,577.4,585.7,675.9,672.7,661.1,193.9,195.9,182.9,167.1,120.0,115.9,115.5
Current_Liabilities,337.8,287.8,288.4,279.1,293.9,305.1,325.9,351.2,358.2,48.1,50.8,34.4,30.0,31.5,28.8,32.0
Diluted_EPS,0.138,-0.153,-0.002,0.097,-0.495,-1.475,-1.973,-0.949,5.242999999999999,-1.048,-0.099,-0.278,0.67,-0.812,-0.861,4.42
Goodwill_Intangibles,,83.9,,,,,,,,0.1,0.1,1.1,1.1,1.1,1.1,1.1
Inventory,81.4,81.7,88.5,87.9,92.9,92.2,97.4,100.0,110.1,19.9,20.1,20.8,21.0,20.9,20.7,20.2
LT_Debt,502.6,512.9,517.7,518.6,525.6,527.5,568.4,580.3,582.3,142.0,141.8,158.7,159.0,160.0,160.2,160.5
Revenue,301.7,287.4,295.6,301.6,300.6,293.3,309.9,304.6,270.2,57.1,60.4,58.9,55.5,51.3,52.0,54.6
Shares_Diluted,28.912,28.2304,28.2147,28.6847,28.6694,28.8679,28.9449,29.358,38.9885,6.9008,6.8827,6.8751,7.1493,7.1389999999999985,7.0841,7.0797
Total_Assets,1842.4,1824.3,1864.8,1861.2,1913.7,1992.3,2135.8,2212.4,2251.8,752.5,764.5,767.1,764.9,765.8,764.9,774.3
Total_Liabilities,1048.6,988.5,1020.1,1021.6,1050.9,1094.7,1156.2,1201.9,1222.3,302.9,307.8,310.5,306.2,307.0,301.4,305.9
