AAII_QTR_DATA,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017
Current_Assets,3.2,2.3,1.4,2.3,1.3,1.0,0.4,0.2
Current_Liabilities,12.9,9.2,1.6,1.0,1.4,0.9,0.5,0.4
Diluted_EPS,-0.035,-0.034,-0.006,-0.013,-0.006,-0.007,-0.01,-0.012
Inventory,2.0,1.1,0.6,0.5,0.3,0.2,0.1,0.0
LT_Debt,0.1,0.1,3.9,4.3,4.5,4.4,0.0,0.1
Revenue,2.1,0.1,0.8,1.4,0.6,0.3,0.1,0.0
Shares_Diluted,415.3655,253.2823,221.3962,217.2801,194.6983,185.4541,158.5097,147.812
Total_Assets,19.5,18.2,8.9,10.0,9.1,8.4,1.3,0.8
Total_Liabilities,13.5,9.4,5.5,5.4,5.8,5.4,0.8,0.9
