AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,883.3,734.2,663.9,625.1,568.5,601.6,668.4,639.2,586.0,630.4,552.0,557.2,557.0,472.6,427.1,390.9,420.0,493.5,390.6
Current_Liabilities,731.5,688.0,726.0,735.5,284.6,315.4,234.7,283.4,240.8,245.1,299.6,269.3,168.3,160.6,149.7,144.0,151.7,161.4,138.3
Diluted_EPS,0.271,0.468,0.032,0.128,0.417,0.045,0.397,0.434,0.105,0.572,0.744,0.6459999999999999,0.402,0.618,0.536,0.607,0.34,0.479,0.516
Goodwill_Intangibles,799.5,819.5,840.1,858.8,879.5,902.2,424.6,430.6,436.6,442.3,491.4,496.4,23.6,24.8,26.1,28.8,30.1,31.4,32.6
Inventory,91.1,91.5,83.2,84.9,88.8,86.0,60.2,58.4,50.2,48.3,42.5,35.3,24.4,26.6,25.5,26.0,26.5,25.7,23.3
LT_Debt,0.0,0.0,0.0,0.0,400.4,379.3,374.8,370.4,384.5,361.8,376.8,371.7,349.2,345.2,341.2,337.2,333.3,329.5,325.7
Revenue,153.8,167.3,177.4,170.1,152.5,159.1,148.5,141.3,130.9,143.6,155.1,126.7,95.0,100.4,102.1,104.7,85.5,115.9,103.0
Shares_Diluted,62.4542,62.0898,55.0348,61.3972,61.4066,54.5226,54.3348,54.7241,54.197,53.7692,53.7626,53.6458,53.5811,53.5716,53.8058,53.913,53.9854,54.1005,54.2398
Total_Assets,1791.8,1702.5,1693.1,1695.0,1639.5,1689.2,1555.0,1573.1,1507.4,1504.1,1510.0,1491.0,1189.9,1160.3,1106.9,1063.7,1025.4,977.8,922.5
Total_Liabilities,879.7,816.3,840.3,853.5,811.1,873.3,744.6,787.5,753.0,759.2,801.1,825.0,576.5,564.9,549.7,540.8,545.4,524.8,500.6
