AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021
Current_Assets,7668.3,8211.7,9874.9,10000.8,8214.5,5717.9,5320.9,4958.1
Current_Liabilities,6310.9,7267.7,7745.5,8437.5,6224.4,4766.2,4778.2,4812.7
Diluted_EPS,0.38,0.137,0.61,0.623,0.44,0.215,0.271,0.38
Goodwill_Intangibles,1515.2,1585.9,1371.6,1260.2,1265.3,1256.6,1113.9,1077.2
Inventory,2437.8,2861.5,3403.9,2963.6,2524.6,2017.0,1733.2,1727.5
LT_Debt,1799.6,1866.7,2110.1,2507.6,3146.7,2486.8,2087.3,2097.7
Revenue,5873.6,7357.8,8265.8,7149.3,5463.5,4746.6,4643.9,4054.1
Shares_Diluted,1264.207,1476.577,1367.52,1373.58,1252.307,1483.204,1473.291,1402.672
Total_Assets,21845.6,22867.3,24528.0,23795.2,21179.3,18667.0,17625.8,16946.9
Total_Liabilities,11289.6,12439.5,13662.8,14461.9,12632.8,10696.5,10177.8,10111.0
