AAII_QTR_DATA,01/29/2023,10/30/2022,07/31/2022,05/01/2022,01/30/2022,10/31/2021,08/01/2021,05/02/2021,01/31/2021,11/01/2020,08/02/2020,05/03/2020,02/02/2020,11/03/2019,08/04/2019,04/28/2019,01/27/2019,10/28/2018,07/29/2018
Current_Assets,93.0,100.0,112.1,107.2,130.5,128.8,135.5,143.2,148.6,140.0,120.7,151.7,120.9,130.6,122.4,123.2,124.5,119.1,121.4
Current_Liabilities,36.4,39.5,41.7,32.6,59.2,55.9,59.0,61.2,62.4,54.1,37.6,40.1,32.8,40.9,35.6,35.2,39.6,36.5,36.4
Diluted_EPS,-0.729,-0.991,-0.466,-0.493,-0.024,0.069,0.181,0.12,0.168,0.193,-0.222,-2.263,-0.339,0.177,0.095,-0.128,0.253,0.2339999999999999,0.076
Goodwill_Intangibles,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3.0,3.1,3.2,3.3,3.4,23.7,37.5,27.7,20.7,48.3,48.5,
Inventory,47.6,52.2,63.7,66.6,73.1,63.8,58.6,55.9,57.8,47.7,40.4,47.9,57.6,55.2,98.3,47.6,55.4,50.6,55.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8,0.9,0.9,0.0,0.0,0.0,0.0,4.0
Revenue,52.5,58.4,62.6,56.9,80.3,74.6,83.0,79.1,79.3,76.9,64.5,47.4,68.5,69.6,70.7,55.6,77.2,77.0,71.5
Shares_Diluted,12.299,12.28,12.238,12.221,12.212,12.316,12.415,12.391,12.369,12.324,12.287,12.297,12.409,12.408,12.41,12.384,12.465,12.550999999999998,12.6
Total_Assets,150.6,161.6,180.5,177.6,211.6,209.3,212.2,214.1,212.0,202.8,184.6,215.1,210.3,231.7,226.2,220.6,224.9,222.2,226.4
Total_Liabilities,57.1,59.5,66.5,58.1,84.8,80.9,82.7,85.1,83.6,75.5,58.7,85.4,50.5,70.2,66.1,60.6,62.1,59.3,64.9
