AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,422.5,395.3,367.1,351.9,353.6,229.5,222.3,221.1,217.0,242.3,184.2,175.6,169.0,159.8,154.6,161.2
Current_Liabilities,93.3,84.5,88.8,86.5,83.4,55.0,53.3,44.4,39.2,41.3,39.3,35.1,32.1,30.4,37.5,31.8
Diluted_EPS,1.152,1.688,1.372,1.078,0.912,0.903,0.683,0.61,0.499,0.575,0.755,0.479,0.462,0.569,0.688,0.524
Goodwill_Intangibles,444.1,444.6,445.1,446.9,448.1,,,,,,,,0.0,0.0,0.0,0.0
Inventory,272.9,259.5,245.9,239.3,232.3,136.1,141.0,142.8,147.1,142.8,136.9,126.2,118.0,111.3,108.8,107.3
LT_Debt,227.8,229.4,230.2,244.5,267.2,37.5,38.3,54.1,64.1,94.2,40.7,40.9,42.1,42.6,31.6,44.7
Revenue,195.0,195.2,166.8,176.6,174.9,108.3,100.9,103.0,92.6,99.1,92.5,90.7,90.5,89.1,104.9,95.0
Shares_Diluted,22.0024,21.9891,23.0484,21.9812,21.9167,16.928,16.9191,16.9167,16.8991,17.0139,17.0305,17.0271,17.0216,16.9676,16.8796,16.8721
Total_Assets,1106.6,1076.8,1041.5,1017.5,1014.3,381.1,366.6,361.7,357.0,382.4,322.6,307.0,298.7,290.1,277.9,273.6
Total_Liabilities,402.8,396.9,396.7,402.3,420.7,102.6,104.0,109.7,114.3,146.8,91.6,87.6,86.3,85.0,76.5,83.2
