AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,4161.8,3884.6,3533.3,3075.5,3870.8,3288.9,3337.6,2750.4,2430.1,2925.8,3070.5,2929.9,3031.5,3027.9,2991.4,2825.7
Current_Liabilities,2614.4,2825.1,2402.8,2181.8,2595.8,2610.9,2479.7,2212.4,2026.4,2431.5,2569.1,2483.4,2605.3,2585.2,2493.5,2363.2
Diluted_EPS,11.584,11.561,9.639,10.095,10.736,5.807,7.0,6.874,3.378,1.966,2.869,3.641,2.634,2.431,2.526,3.838
Goodwill_Intangibles,2681.4,1976.0,1776.4,1348.7,987.0,985.5,943.2,947.7,947.7,763.7,761.3,765.9,766.4,764.9,723.6,613.0
Inventory,2985.0,2697.3,2385.5,2012.6,2238.8,2329.7,2492.9,2128.7,1812.8,2512.8,2433.7,2386.4,2431.9,2441.0,2365.3,2276.0
LT_Debt,4721.7,3395.2,3185.7,2586.1,2521.9,2124.0,2064.7,1799.0,1357.9,1489.8,1430.6,1287.8,1324.1,1295.7,1358.2,1287.1
Revenue,7240.1,6705.3,6309.5,6169.8,6009.4,4343.0,3941.8,3620.2,2758.6,2803.8,3268.9,3332.4,3221.7,2849.7,2973.2,3092.0
Shares_Diluted,28.6,29.6,30.2,30.5,28.4,26.9,26.8,23.1,23.0,23.5,23.7,23.4,23.5,23.2,23.699,24.25800000000001
Total_Assets,13007.7,12080.8,11146.9,10204.6,10092.5,8251.6,7902.1,6395.7,5539.0,6014.1,6083.9,5737.5,5774.6,5692.0,5384.0,5174.6
Total_Liabilities,8315.8,7176.4,6520.5,5661.9,5864.1,5444.0,5240.6,4701.3,4006.8,4557.6,4616.2,4378.3,4499.9,4441.5,4186.8,3969.4
