AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,1009.2,1007.5,942.2,933.7,968.7,966.9,1135.7,1102.0,987.7,933.4,983.6,1151.5,989.2,946.6,1044.4,1035.6,1021.8,899.6,951.2
Current_Liabilities,569.0,501.3,548.0,575.1,544.2,483.9,536.8,547.1,483.8,428.9,510.5,484.4,486.2,462.5,659.6,678.6,508.6,615.0,717.0
Diluted_EPS,0.365,0.229,0.647,0.574,0.427,0.204,0.795,0.736,0.262,0.323,0.383,0.086,0.358,0.412,0.752,-8.516,0.888,-0.0069999999999999,0.358
Goodwill_Intangibles,2323.7,2329.1,2318.8,2343.0,2364.8,2377.7,2069.2,2081.3,2083.8,2095.2,2087.8,1860.2,1859.8,1874.5,1945.7,1981.6,2532.0,2539.0,2549.8
Inventory,540.5,540.2,449.3,414.1,429.1,407.5,345.7,359.2,354.2,337.0,314.1,323.5,340.1,367.0,357.2,372.7,388.6,367.3,329.5
LT_Debt,1413.6,1492.0,1391.4,1356.9,1414.3,1432.7,1234.2,1233.6,1233.0,1238.4,1237.9,1237.4,1098.3,1098.1,1097.8,1097.5,1312.3,1136.0,1103.8
Revenue,598.4,469.1,536.9,623.8,547.7,463.3,543.2,573.7,519.3,451.1,488.8,483.9,523.0,454.0,528.0,609.2,546.7,457.1,537.4
Shares_Diluted,52.0,51.9,52.1,53.1,54.3,55.0,55.5,55.4,54.9,54.8,54.9,54.6,54.5,54.4,54.1,54.1,54.3,54.1,54.2
Total_Assets,3798.6,3797.0,3713.1,3721.3,3793.3,3807.1,3674.6,3647.2,3537.9,3496.1,3540.9,3465.6,3308.5,3303.2,3420.9,3452.3,3988.5,3881.3,3953.3
Total_Liabilities,2291.6,2310.3,2253.4,2243.2,2277.8,2254.8,2090.3,2135.6,2073.8,2030.9,2108.0,2097.4,1961.2,1955.1,2117.4,2097.8,2206.4,2142.0,2208.7
