AAII_QTR_DATA,07/31/2022,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018
Current_Assets,2287.7,2010.1,1988.2,2008.8,1952.9,1941.7,2078.7,2067.1,1984.8,1972.7,1602.7,1659.2,1613.5,1625.2,1726.2,1787.2
Current_Liabilities,2177.2,1952.8,1664.6,1890.5,2763.2,2867.5,2532.4,2692.8,2073.1,1587.1,2077.4,2310.1,2290.8,2341.5,1816.4,1434.5
Diluted_EPS,1.03,1.878,0.643,1.9,1.419,1.347,2.323,2.022,2.0780000000000003,1.98,1.643,1.851,1.357,0.63,1.072,1.656
Goodwill_Intangibles,11613.7,11668.0,11727.8,11952.7,12006.2,12064.8,12116.3,12624.6,12682.3,12733.5,12804.2,12916.3,12974.4,13029.7,13197.9,13400.2
Inventory,1312.8,1089.3,1042.1,1100.2,1105.5,959.9,897.9,993.8,995.0,895.3,958.8,1013.3,1013.3,910.3,924.7,966.2
LT_Debt,4314.3,4313.1,4312.0,4311.4,3519.7,3519.3,3918.0,3917.4,4676.0,5376.8,4587.0,4588.2,4689.0,4686.3,5285.8,5885.1
Revenue,1873.0,2033.8,2057.1,2050.0,1858.0,1920.2,2076.7,2034.0,1971.8,2092.0,1972.3,1957.8,1778.9,1902.1,2011.9,2021.5
Shares_Diluted,106.4,107.3,108.2,108.1,108.1,108.7,112.1,113.7,113.5,113.7,113.4,113.4,113.3,113.1,113.2,113.2
Total_Assets,16276.7,16055.0,15966.4,16240.8,16211.7,16284.2,16429.4,16929.7,16902.3,16970.4,16636.2,16791.0,16791.6,16711.3,16927.6,17174.2
Total_Liabilities,8132.4,7914.9,7699.5,7954.4,8041.4,8159.4,8217.8,8414.7,8557.1,8779.5,8465.8,8695.7,8783.9,8740.8,8906.0,9144.2
