AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,515.6,541.0,582.4,446.8,460.9,391.4,396.1,393.6,367.9,384.2,412.2,495.0,586.6,556.8,549.6,650.4
Current_Liabilities,302.5,317.3,253.4,230.3,237.6,267.7,270.8,276.7,274.1,288.4,602.5,655.6,805.1,765.9,712.0,543.4
Diluted_EPS,-0.071,-0.136,0.284,0.115,0.016,-0.217,0.088,0.694,-0.386,-0.679,0.257,-1.393,-1.505,-2.948,-13.795,-6.266
Goodwill_Intangibles,228.3,239.8,160.3,128.1,69.1,69.6,71.3,70.8,70.7,71.3,72.5,73.4,75.5,76.2,77.9,82.3
Inventory,99.1,90.4,79.5,73.0,71.0,67.9,74.4,67.0,61.4,60.7,63.1,64.5,63.8,63.8,61.3,64.7
LT_Debt,359.3,359.4,357.3,235.5,201.6,262.0,377.3,385.1,368.2,351.5,30.5,0.0,0.0,0.0,0.0,210.6
Revenue,221.0,204.0,192.3,160.0,202.9,168.2,149.9,132.5,135.4,148.6,180.4,198.6,248.1,231.9,222.9,295.0
Shares_Diluted,88.029,87.992,91.056,86.964,87.003,71.396,52.085,50.056,46.853,46.403,48.206,40.879,18.366,16.8812,16.9191,16.8677
Total_Assets,913.9,954.7,913.3,729.4,665.1,582.4,599.1,605.8,578.0,596.1,626.5,672.6,772.0,764.9,745.5,969.4
Total_Liabilities,906.7,935.8,880.1,732.1,681.9,778.9,931.2,927.4,917.7,921.0,922.9,970.9,1123.5,1091.4,1031.6,1024.9
