AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,81.2,79.3,59.7,61.5,64.4,52.3,47.6,60.6,65.6,50.6,56.1,67.6,62.3,54.7,56.5,57.9,57.2,43.1,42.2
Current_Liabilities,74.3,70.2,48.9,55.9,56.6,42.7,34.6,47.1,57.9,48.0,52.8,64.4,70.9,64.3,66.1,68.4,67.8,51.9,47.7
Diluted_EPS,0.036,-0.138,-0.086,-0.134,-0.122,-0.209,-0.108,0.528,-0.07,-0.117,-0.059,0.031,0.057,-0.095,-0.055,-0.063,-0.066,-0.79,-0.05
Goodwill_Intangibles,2.6,2.7,2.9,3.1,3.3,3.5,3.6,3.8,4.0,4.2,4.4,4.6,4.7,4.9,6.0,6.2,6.4,6.6,14.7
Inventory,48.5,44.3,33.9,34.9,39.1,33.4,24.9,32.0,40.3,26.7,25.5,37.6,40.8,31.9,31.3,35.8,32.9,22.7,23.5
LT_Debt,10.8,11.4,11.4,3.6,3.9,2.7,3.0,2.9,11.3,11.4,11.4,11.3,0.9,1.2,1.3,1.6,1.6,2.0,2.6
Revenue,48.9,40.1,44.8,50.0,41.8,26.0,40.4,46.5,32.7,40.3,54.6,54.9,48.6,49.3,46.1,41.2,41.7,27.2,31.4
Shares_Diluted,21.387,20.728,20.506,20.244,19.708,19.524,19.418,19.4,17.1781,16.7596,16.8661,17.125,16.733,16.436,16.236,16.046,15.786,15.706,15.541
Total_Assets,149.0,144.5,126.1,126.9,130.5,118.0,114.5,129.0,134.2,119.7,126.1,138.5,134.3,122.9,126.0,129.3,129.6,99.2,108.0
Total_Liabilities,101.4,98.3,77.5,77.2,78.7,63.9,57.3,70.2,89.0,79.0,83.8,95.7,92.3,82.1,84.2,87.1,86.8,55.8,52.5
