AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,1135.1,1242.2,1256.8,1247.9,1279.5,1258.0,1219.1,1159.1,1200.2,1218.3,1188.7,1171.0,1163.4,1219.7,1186.9,1230.3,1203.1,1201.4,1238.4
Current_Liabilities,259.7,326.7,330.2,281.5,281.1,288.8,259.7,201.8,255.2,260.2,235.5,230.0,231.2,270.6,227.5,249.1,241.3,233.4,249.6
Diluted_EPS,-0.132,-0.172,0.182,0.397,0.498,0.274,0.312,0.223,0.17,0.088,0.07,0.161,0.234,0.081,0.155,0.255,0.261,0.207,0.281
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventory,612.7,608.7,511.7,435.0,464.2,432.3,423.6,429.4,473.0,519.0,504.2,498.4,479.4,503.0,434.9,488.6,495.8,497.9,446.2
LT_Debt,433.5,424.1,390.9,415.8,443.8,449.8,461.1,472.5,465.9,486.7,465.9,445.0,436.3,444.0,434.6,452.2,445.8,455.1,465.2
Revenue,426.3,342.4,459.6,565.3,562.9,496.0,499.8,478.6,465.0,414.9,416.9,386.0,421.0,372.7,437.4,484.5,436.5,349.4,410.3
Shares_Diluted,115.3,115.5,115.5,115.5,115.5,115.5,115.5,115.5,115.5,115.6,115.5,115.5,115.6,115.8,115.7,115.9,115.9,115.9,115.9
Total_Assets,1831.5,1934.4,1942.9,1963.5,2035.3,2012.8,2004.5,1956.9,1996.6,2036.7,1946.9,1903.7,1874.8,1965.8,1884.9,1958.6,1927.1,1898.1,1934.9
Total_Liabilities,919.4,977.2,1064.0,1059.9,1121.7,1142.6,1182.5,1145.7,1195.7,1240.2,1145.2,1102.4,1092.5,1149.7,1038.0,1090.6,1075.8,1058.3,1061.5
