AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,241.8,245.3,248.0,263.1,284.7,285.3,293.1,285.4,287.7,164.4,169.7,161.9,180.1,172.2,170.7,164.5
Current_Liabilities,40.0,46.4,41.9,43.0,54.7,50.4,48.1,45.7,44.5,50.1,53.3,46.9,42.3,40.5,39.0,36.3
Diluted_EPS,-0.246,-0.246,-0.229,-0.22,-0.136,-0.154,-0.001,-0.054,-0.433,-0.085,-0.1,-0.171,0.044,0.02,0.013999999999999999,-0.086
Goodwill_Intangibles,15.7,16.1,16.4,16.8,15.4,15.7,16.0,16.3,16.6,20.3,20.6,21.0,5.1,5.2,5.3,5.5
Inventory,34.6,32.9,31.7,33.1,32.3,33.4,32.5,29.2,27.7,24.1,21.5,19.5,18.1,19.3,19.7,18.1
LT_Debt,20.3,20.4,20.5,20.5,20.6,20.7,20.7,20.8,20.8,20.9,20.9,20.9,21.0,21.0,21.0,21.0
Revenue,62.5,56.2,59.1,58.4,71.0,63.3,64.2,60.5,42.5,61.2,68.3,64.5,68.2,63.3,60.2,56.3
Shares_Diluted,39.3463,39.2876,39.1996,39.0875,38.9261,38.9115,38.809,38.6838,35.0159,34.1496,34.0694,33.8702,33.6119,34.2414,34.1206,33.4251
Total_Assets,322.7,324.0,326.4,332.3,352.6,346.9,348.9,341.7,339.5,220.1,224.2,217.1,218.6,211.2,207.2,200.3
Total_Liabilities,73.2,70.5,66.9,69.1,81.6,76.5,75.1,73.3,70.7,76.9,80.9,75.0,70.6,69.6,68.6,66.3
