AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,212.3,237.1,200.3,232.8,268.4,310.3,241.0,271.0,400.0,324.0,340.3,366.6,400.1,303.3,334.8,366.7,405.1,445.5,472.5
Current_Liabilities,151.3,152.6,97.8,99.4,102.8,77.9,99.8,93.4,98.0,100.9,102.0,98.8,106.0,85.6,76.1,78.7,96.2,97.9,86.3
Diluted_EPS,-0.05,-0.423,-0.353,-0.369,-0.489,-0.896,-0.346,-0.296,-0.255,-0.315,-0.318,-0.34,0.267,-0.78,-0.522,-0.639,-0.313,-0.715,-0.534
Goodwill_Intangibles,1.8,1.8,1.9,1.9,1.9,2.0,2.0,2.0,2.1,2.1,2.2,2.2,2.2,2.3,2.3,2.3,2.4,2.4,2.4
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,23.5,0.9,16.9,18.2,9.0,,17.6,16.3,16.0,16.4,17.8,16.6,49.6,8.3,10.7,9.0,29.5,11.5,12.5
Shares_Diluted,66.249,66.1049,65.9123,65.5428,65.3937,65.3086,65.2081,65.056,60.9681,46.6039,46.1951,46.0571,45.724,45.4599,45.4181,45.34,45.1225,45.0732,43.9175
Total_Assets,234.6,260.9,226.5,260.1,296.8,339.4,371.2,402.4,434.2,358.7,375.2,402.5,436.7,341.3,372.5,405.3,444.5,457.1,482.7
Total_Liabilities,321.3,346.6,198.0,211.4,228.6,339.9,259.6,271.5,288.1,308.9,327.1,343.7,366.9,290.2,290.4,303.8,321.9,326.2,325.1
