AAII_QTR_DATA,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020
Current_Assets,0.3,0.3,0.3,0.2,0.3,0.4
Current_Liabilities,2.5,2.4,2.3,2.0,2.0,2.1
Diluted_EPS,-0.01,-0.01,-0.015,-0.01,-0.021,-0.018
Goodwill_Intangibles,2.3,2.3,2.3,2.3,2.3,2.3
Inventory,0.1,0.2,0.1,0.2,0.2,0.2
LT_Debt,0.4,0.2,0.2,0.2,0.2,0.2
Revenue,0.4,0.4,0.2,0.1,0.4,0.3
Shares_Diluted,32.5117,30.3896,31.1451,30.9587,30.6063,30.4345
Total_Assets,3.4,3.5,3.4,3.4,3.6,3.7
Total_Liabilities,2.8,2.6,2.5,2.1,2.2,2.3
