AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,148.1,131.4,133.6,135.5,145.4,152.0,158.4,161.4,180.4,115.1,128.1,108.7,106.8,93.1,97.2,61.8
Current_Liabilities,31.2,34.3,29.7,28.0,30.3,36.6,35.0,25.7,24.8,13.8,13.7,46.2,42.2,10.8,9.2,10.9
Diluted_EPS,-0.017,-0.47,0.004,-0.114,-0.195,-0.541,-0.733,-0.237,-0.5379999999999999,-0.301,-0.361,-0.182,-0.181,-0.21,-0.19,-0.14800000000000002
Goodwill_Intangibles,146.2,138.5,142.1,139.4,134.0,133.0,134.8,122.4,124.0,35.0,32.7,23.2,23.6,2.1,2.2,2.3
Inventory,67.5,64.1,57.6,55.5,56.4,55.3,53.0,52.0,48.9,44.0,38.0,34.5,32.9,28.1,25.7,26.9
LT_Debt,31.8,0.9,0.9,0.9,1.0,1.0,1.0,1.1,21.0,21.0,26.1,21.1,21.1,21.1,21.2,25.3
Revenue,32.9,23.4,24.8,25.1,26.7,21.5,18.9,22.2,13.6,16.4,19.0,20.7,18.2,14.7,14.6,15.8
Shares_Diluted,19.7923,19.3669,19.3046,19.2914,19.2758,19.2002,19.126,19.1128,17.5491,16.4239,15.0357,14.639000000000001,14.452,14.3671,13.0156,12.6249
Total_Assets,330.9,301.0,304.3,303.6,307.7,313.4,320.4,308.0,328.5,174.2,182.2,153.4,151.4,112.0,112.1,76.9
Total_Liabilities,103.7,86.0,78.9,82.5,86.1,91.2,85.6,68.6,86.0,34.9,39.8,67.3,63.4,32.0,30.4,36.2
