AAII_QTR_DATA,04/02/2023,12/31/2022,10/01/2022,07/03/2022,04/02/2022,12/31/2021,10/02/2021,07/03/2021,04/03/2021,12/31/2020,09/26/2020,06/27/2020,03/28/2020,12/31/2019,09/28/2019,06/29/2019,03/30/2019,12/31/2018,09/29/2018
Current_Assets,257.4,251.8,236.5,237.7,234.9,234.9,227.2,218.5,219.6,221.9,216.8,210.7,210.3,212.6,224.9,222.0,221.8,214.9,209.8
Current_Liabilities,60.4,64.3,57.7,59.4,58.6,64.6,55.4,51.4,44.4,47.5,46.9,47.2,47.5,88.9,51.5,50.6,55.0,54.8,51.3
Diluted_EPS,0.51,0.646,0.738,0.786,0.465,0.436,0.394,0.287,0.364,0.009,0.411,0.129,0.244,0.284,0.331,0.409,0.608,0.252,0.5579999999999999
Goodwill_Intangibles,92.9,93.8,94.5,96.3,97.6,98.3,98.9,100.2,62.7,63.1,66.9,67.2,67.4,69.2,33.0,33.6,33.6,33.8,37.7
Inventory,87.4,84.7,85.3,84.3,79.4,76.4,78.5,77.5,64.3,62.3,66.5,66.7,64.0,66.9,64.1,64.3,63.4,62.2,64.7
LT_Debt,60.8,60.8,60.8,60.8,60.7,60.7,60.7,60.7,40.6,40.6,40.6,40.6,40.6,0.0,18.7,19.9,21.2,22.4,23.6
Revenue,88.9,96.2,90.1,88.6,87.7,90.0,82.0,75.3,70.6,75.4,67.5,59.1,67.7,69.1,67.4,70.9,76.5,77.0,75.5
Shares_Diluted,13.652,13.676,13.708,13.692,13.675,13.687,13.664,13.646,13.629,13.659,13.637,13.609000000000002,13.586,13.624,13.607,13.595,13.563,13.583,13.534
Total_Assets,480.8,476.7,454.2,458.4,457.8,461.9,449.9,440.3,398.6,401.9,392.7,384.7,364.8,370.4,344.8,342.5,342.8,326.4,321.7
Total_Liabilities,165.8,170.2,167.8,173.1,176.0,184.8,180.2,174.4,137.9,144.1,140.3,140.6,126.0,129.1,108.2,108.4,115.0,108.0,107.2
