AAII_QTR_DATA,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Current_Assets,187.1,222.1,1.2,1.7,2.0,0.0
Current_Liabilities,72.4,76.5,3.8,3.3,0.1,0.1
Diluted_EPS,-0.15,-0.102,-0.042,-0.915,-0.003,0.0
Goodwill_Intangibles,6.1,6.8,,,,
Inventory,7.6,0.8,,,,
LT_Debt,29.8,42.7,0.0,0.0,0.0,0.0
Revenue,0.1,,,,,
Shares_Diluted,118.777,84.0427,83.5613,31.9913,31.9913,31.9913
Total_Assets,386.0,420.8,251.2,251.8,252.0,0.1
Total_Liabilities,117.0,139.2,28.9,41.9,8.9,0.1
