AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,261.2,270.1,283.0,296.3,177.0,245.1,248.9,126.4,127.2,133.4,93.6,103.1,114.1,61.2,55.7,62.7
Current_Liabilities,61.6,58.3,60.5,60.5,60.4,45.1,40.0,41.5,37.3,38.4,42.1,32.0,30.3,51.4,40.9,42.7
Diluted_EPS,-0.699,-0.58,-0.953,-1.228,-0.391,-0.377,-0.6,-0.203,-0.49200000000000005,-0.608,-0.35100000000000003,-0.36200000000000004,-0.068,-0.17,-0.384,-1.039
Goodwill_Intangibles,567.9,572.0,576.1,582.3,589.5,73.9,74.3,75.5,75.5,74.5,74.3,27.3,19.6,22.2,21.9,23.6
Inventory,42.0,40.9,35.1,34.0,29.9,25.3,21.6,27.1,26.0,23.3,19.3,19.1,20.4,22.6,22.7,24.3
LT_Debt,388.2,387.7,305.8,302.3,279.1,106.9,105.8,104.9,103.8,101.9,62.4,60.1,59.3,0.0,0.0,0.0
Revenue,85.1,80.3,81.6,77.9,69.0,54.5,58.5,54.8,45.7,54.7,52.9,45.4,44.2,44.7,46.7,46.4
Shares_Diluted,26.982,26.97,26.897,25.998,25.484,21.929,21.621,18.25,18.244,17.941,16.634,16.3,16.29,16.044,16.065,16.070999999999998
Total_Assets,859.1,871.7,888.1,906.4,797.7,338.7,343.7,221.8,222.9,229.0,189.6,152.6,155.1,105.0,94.7,102.8
Total_Liabilities,463.6,460.2,383.8,381.7,361.1,160.8,155.3,155.0,154.3,152.7,116.8,102.0,99.3,61.6,48.7,50.8
