AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,164.7,172.8,187.1,178.1,185.6,181.3,183.4,177.3,179.0,178.3,128.1,126.3,135.8,134.9,146.9,150.2
Current_Liabilities,79.3,66.7,78.6,64.7,65.8,54.8,60.0,46.2,43.1,45.1,50.3,45.6,50.8,47.6,52.7,43.2
Diluted_EPS,-0.047,-0.07,-0.053,-0.072,-0.09,-0.103,-0.086,-0.085,-0.09,-0.105,-0.118,-0.128,-0.127,-0.13699999999999998,-0.11900000000000001,-0.106
Goodwill_Intangibles,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.4,1.4,1.5,1.5,1.6,1.7,1.7
Inventory,27.8,28.5,26.8,29.4,31.3,24.3,23.3,19.5,18.4,21.7,19.5,20.9,17.4,15.8,13.5,13.3
LT_Debt,41.1,54.8,54.7,54.7,54.7,54.6,39.6,39.5,39.5,39.5,39.4,39.4,39.3,39.4,22.0,24.1
Revenue,47.6,43.0,50.1,42.1,37.8,29.6,33.6,29.2,26.8,24.6,26.5,22.8,22.5,22.0,20.2,19.3
Shares_Diluted,176.944,174.478,173.118,171.904,171.24,168.824,167.396,166.572,164.38299999999998,157.405,142.987,140.908,138.281,137.108,136.055,134.326
Total_Assets,216.5,221.9,237.5,218.9,223.2,220.6,221.4,213.4,215.5,215.4,165.5,164.4,174.6,175.9,163.5,161.7
Total_Liabilities,140.7,142.5,152.9,138.9,139.0,127.9,117.6,104.1,101.0,103.0,108.5,103.6,109.0,106.4,78.9,69.9
