AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,51.0,48.5,31.2,24.5,24.4,23.9,25.2,24.6,27.1,29.5,34.0,32.7,32.9,31.6,31.9,31.1
Current_Liabilities,10.2,10.3,6.0,4.8,5.2,4.7,4.9,4.8,4.8,5.6,6.5,6.5,6.0,5.2,6.0,5.8
Diluted_EPS,0.212,0.965,0.32,0.012,-0.017,-0.068,0.062,-0.103,-0.157,-0.219,0.065,-0.045,0.006999999999999999,-0.132,0.006,-0.033
Goodwill_Intangibles,0.1,0.1,0.1,0.2,0.2,0.3,0.3,0.4,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.5
Inventory,1.7,2.3,1.8,2.0,3.1,4.3,4.4,5.3,5.5,4.0,3.0,2.3,2.1,1.6,1.6,2.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.2,0.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,12.1,10.3,13.0,5.5,5.4,3.1,5.1,1.6,1.2,1.7,8.5,5.8,7.5,5.4,8.1,6.3
Shares_Diluted,16.6315,16.6417,16.6018,16.4988,16.4536,16.4613,16.4537,16.4536,16.4219,16.4071,16.0422,16.3979,16.3682,16.1197,15.9667,13.7815
Total_Assets,56.3,53.9,32.2,25.6,26.4,26.5,28.0,27.7,29.7,32.4,36.9,35.8,35.8,33.7,33.3,32.5
Total_Liabilities,11.3,11.5,6.2,5.0,6.1,6.0,6.5,7.3,7.6,7.8,8.9,9.0,8.5,6.5,6.8,6.3
