AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,460.8,400.9,384.9,379.0,410.6,397.4,376.3,374.4,350.8,327.1,314.9,332.0,360.5,342.6,324.4,333.9,452.5,398.5,396.8
Current_Liabilities,130.6,132.4,124.4,150.8,141.7,138.0,135.2,143.7,131.9,117.9,114.4,122.9,136.8,145.3,134.7,141.6,129.8,144.3,144.8
Diluted_EPS,6.768,1.682,1.529,1.094,1.433,1.234,1.302,1.14,0.116,0.927,0.791,0.149,-0.513,0.983,1.003,0.994,2.089,2.316,1.248
Goodwill_Intangibles,349.0,351.7,342.8,353.7,366.7,366.6,373.3,377.0,380.0,405.0,404.1,377.6,379.3,393.9,396.0,400.2,371.9,377.1,373.4
Inventory,104.5,105.7,109.6,105.3,103.9,102.2,100.1,91.9,90.9,90.7,92.2,85.0,85.3,108.5,98.4,88.6,103.4,109.4,111.7
LT_Debt,173.3,187.5,198.9,174.8,199.7,199.7,199.6,199.5,200.1,200.0,199.9,199.2,212.1,187.0,188.9,197.6,291.7,314.7,299.4
Revenue,184.3,187.8,180.6,184.7,189.3,185.7,175.6,176.4,172.2,156.3,151.3,139.4,155.5,153.7,156.0,168.7,160.5,310.7,193.1
Shares_Diluted,11.895,11.917,11.952,12.129,12.089,12.138,12.149,12.231,12.253,12.27,12.281,12.309,12.337,12.455,12.403,12.470999999999998,12.574000000000002,12.6305,12.711
Total_Assets,1015.1,956.7,921.3,934.4,973.6,970.6,960.6,962.2,946.3,958.7,941.9,930.9,956.9,967.8,949.3,921.9,1003.3,1014.1,1009.6
Total_Liabilities,409.5,427.3,429.6,435.1,445.9,447.1,447.9,455.8,463.7,460.5,465.3,469.2,490.1,478.2,476.4,457.6,523.7,561.2,549.6
