AAII_QTR_DATA,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018
Current_Assets,101.9,67.9,75.6,84.3,83.7,80.5,76.0,73.6,76.9,65.9,0.0,0.1,0.0,0.1,0.2,0.6,0.7,0.8,1.4
Current_Liabilities,52.7,56.2,70.2,68.8,67.4,61.0,57.0,54.9,57.0,43.4,6.8,6.3,4.9,4.1,3.7,1.6,0.1,0.1,0.6
Diluted_EPS,-0.383,-0.153,-0.27,-0.081,-0.103,0.056,0.038,-0.005,-0.303,-0.037,0.09,-0.031,-0.002,0.022,-0.054,-0.018,0.037,0.032,0.023
Goodwill_Intangibles,104.8,131.0,135.8,137.8,142.8,148.0,153.6,110.8,91.4,94.6,,,,,,,,0.0,0.0
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,254.6,214.8,215.1,215.3,215.5,215.8,216.0,192.8,193.6,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,100.8,90.1,200.3,109.1,118.7,107.4,201.9,96.8,102.1,82.8,147.9,,,,,,,0.0,0.0
Shares_Diluted,40.076,39.961,38.8025,38.761,35.846,63.321,62.6545,34.846,32.458,32.294,32.294,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
Total_Assets,227.3,217.9,230.5,241.5,246.6,267.9,268.5,220.0,202.4,193.0,200.8,200.8,207.2,206.4,205.5,204.8,203.8,202.8,202.5
Total_Liabilities,274.4,252.8,263.9,269.3,272.8,292.8,296.9,260.5,253.6,230.8,13.8,13.3,11.9,11.1,10.7,8.6,7.1,7.1,7.6
