AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,3678.0,1550.8,2756.5,3276.5,1991.8,1068.4,,,,,1231.7,,1602.2,,980.3,
Current_Liabilities,1960.2,1603.9,2690.4,3119.6,1904.0,1057.0,,,,,1218.6,,1937.0,,1645.5,
Diluted_EPS,0.384,,0.445,,0.369,,0.431,,0.155,,0.7,,0.336,,-0.662,
Goodwill_Intangibles,2884.3,2498.0,2244.1,2218.5,2035.7,1931.4,,,,,2226.6,,2269.2,,1995.2,
Inventory,199.0,156.6,151.1,151.5,171.5,122.9,,,,,141.7,,164.9,,136.4,
LT_Debt,3541.0,1610.5,1632.7,1707.5,1473.0,1389.7,0.0,0.0,0.0,0.0,1602.0,0.0,1792.5,0.0,983.8,0.0
Revenue,1814.5,833.3,1724.3,879.4,1688.2,823.6,1745.5,875.0,1592.8,843.7,1883.5,1006.0,1845.1,836.9,1713.7,817.3
Shares_Diluted,373.22,,373.4371,,373.0829,,371.3505,,373.8095,,372.107,,372.093,,368.68,
Total_Assets,7548.7,4989.7,5917.2,6444.0,4965.5,3917.8,,,,,4516.6,,5326.4,,4074.1,
Total_Liabilities,5888.2,3530.4,4606.3,5140.1,3727.6,2761.7,,,,,3183.7,,4107.1,,2973.8,
