AAII_QTR_DATA,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021
Current_Assets,916.2,840.9,1218.7,1458.2,1635.4,1689.1,1872.7,1540.8
Current_Liabilities,964.5,920.1,956.4,964.9,869.8,753.8,729.9,513.3
Diluted_EPS,1.947,-1.301,-3.004,-0.51,0.066,-2.324,-1.123,-0.792
Goodwill_Intangibles,717.4,722.2,728.1,741.1,746.0,750.2,764.3,265.7
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,1885.3,1652.6,1669.2,1584.1,1606.8,1621.2,1650.6,657.0
Revenue,642.2,401.2,453.5,460.1,516.4,294.5,260.6,214.3
Shares_Diluted,34.71,34.403,34.33,34.32,34.436,34.095,34.059,34.06
Total_Assets,5849.7,5426.1,5522.2,5580.4,5523.1,5337.9,5289.9,4104.2
Total_Liabilities,3843.8,3519.1,3558.9,3473.6,3411.3,3255.1,3121.4,1498.7
