AAII_QTR_DATA,02/25/2023,11/26/2022,08/27/2022,05/28/2022,02/26/2022,11/27/2021,08/28/2021,05/29/2021,02/27/2021,11/28/2020,08/29/2020,05/30/2020,02/29/2020,11/30/2019,08/31/2019,06/01/2019,03/02/2019,11/24/2018,08/25/2018
Current_Assets,183.7,196.5,213.7,221.7,236.5,180.3,176.8,176.5,171.0,160.7,145.9,129.1,131.8,136.8,131.8,136.5,137.1,148.5,140.3
Current_Liabilities,90.6,100.8,110.0,121.1,150.3,134.2,134.3,130.4,127.4,118.4,110.5,95.8,96.3,72.3,65.7,67.5,73.3,81.8,72.3
Diluted_EPS,0.162,0.62,0.823,4.942,0.571,0.517,0.308,0.603,0.404,0.658,0.218,-2.044,0.12,-0.512,0.211,0.043,0.0579999999999999,0.179,0.275
Goodwill_Intangibles,21.6,21.7,14.3,14.3,14.3,23.4,23.5,23.6,23.7,23.8,23.9,24.0,26.1,26.2,28.2,28.3,28.4,28.5,28.5
Inventory,79.0,85.5,91.7,92.9,81.7,78.0,73.8,67.3,62.9,54.9,58.6,62.5,67.5,66.3,65.5,66.7,66.7,64.2,63.7
LT_Debt,0.0,0.4,0.0,0.0,0.0,5.8,0.0,0.0,0.0,1.9,1.1,0.8,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,107.7,121.0,118.0,128.7,117.9,114.4,104.9,110.0,101.7,118.4,91.6,63.8,112.1,113.6,109.4,108.2,120.8,116.6,113.0
Shares_Diluted,8.897,8.1065,9.2671,9.534,9.759,9.753,9.7853,9.9001,9.9398,9.9389,9.9716,9.957,10.0532,10.0354,10.2405,10.4598,10.4832,10.573,10.6997
Total_Assets,391.6,406.3,402.7,413.8,424.1,421.7,416.0,418.5,409.0,402.5,394.3,387.0,415.2,275.8,275.4,280.5,282.0,291.6,284.5
Total_Liabilities,197.8,210.7,207.7,223.6,257.6,258.9,256.6,258.2,251.3,244.5,240.9,234.8,241.2,97.1,91.5,93.3,93.0,101.3,92.5
