AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,238.6,265.0,262.8,272.9,272.7,319.6,311.6,330.8,322.8,171.3,166.2,158.4,245.7,139.9,129.8,60.5,60.5,62.4,58.0
Current_Liabilities,42.3,39.6,36.6,39.5,40.5,43.9,37.9,41.5,37.8,42.1,33.5,32.9,21.9,32.2,15.2,15.4,22.8,20.4,24.1
Diluted_EPS,-0.974,-0.407,-0.042,-0.507,-0.972,-0.054,-0.186,-0.056,0.19,0.269,-0.572,-0.7240000000000001,-0.6990000000000001,-0.233,-0.0409999999999999,-0.032,0.102,0.435,-0.229
Goodwill_Intangibles,211.2,198.3,190.4,201.1,211.8,175.5,178.9,143.7,143.8,144.3,140.6,139.5,47.2,47.7,36.4,36.7,37.2,36.4,28.3
Inventory,64.2,60.1,57.5,55.8,55.2,49.4,45.0,41.2,39.4,40.0,39.3,40.8,29.1,26.6,26.2,29.0,27.4,25.1,27.6
LT_Debt,96.0,95.9,98.2,100.4,100.3,100.3,100.1,84.2,84.5,49.3,52.0,50.4,48.0,46.5,43.8,12.8,6.0,6.0,0.0
Revenue,62.4,66.3,61.5,64.7,64.8,68.1,60.2,64.9,60.5,64.3,56.6,45.7,30.7,33.8,31.2,28.1,29.5,34.1,31.0
Shares_Diluted,10.39,10.382,10.368,10.349,10.273,10.213,10.195,10.167,9.844,9.154,9.123,8.776,7.568,7.401,7.501,7.4860000000000015,7.965,7.963999999999999,7.289
Total_Assets,592.7,585.8,570.1,586.8,601.7,604.1,597.2,579.4,569.6,399.8,383.9,376.9,351.0,244.4,224.0,162.8,162.8,156.5,144.1
Total_Liabilities,175.0,163.6,162.2,169.5,173.1,168.2,162.4,145.6,144.3,112.8,109.0,106.9,80.3,90.1,70.3,39.9,41.5,34.0,32.5
