AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,339.7,390.4,424.0,441.8,660.7,777.3,801.2,782.2,777.5,974.7,938.2,887.7,782.7,435.8,460.0,846.8,351.7,429.5,430.0
Current_Liabilities,594.1,551.6,516.1,506.0,465.8,507.7,476.8,467.6,432.7,534.9,527.0,507.7,642.6,650.0,645.1,959.3,538.5,402.6,398.4
Diluted_EPS,-0.189,0.345,0.235,0.278,-0.037,0.431,0.176,-0.054,-0.516,-0.019,-0.142,-0.439,0.039,0.308,0.266,0.348,0.039,0.408,0.331
Goodwill_Intangibles,2919.0,2934.9,2888.5,2884.1,2687.8,2692.7,2629.9,2637.5,2623.8,2625.3,2626.1,2641.4,2644.0,2634.0,2631.4,2633.6,2612.7,2616.9,2630.6
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,2627.3,2626.0,2624.6,2623.3,2621.9,2620.6,2619.3,2617.9,2616.6,2620.8,2619.6,2618.4,2718.0,2222.1,2212.5,2245.9,2185.7,2149.6,2158.5
Revenue,395.8,494.7,453.7,450.2,373.5,464.5,399.2,341.0,259.2,335.8,282.3,232.9,385.3,488.1,462.5,459.9,371.7,452.4,414.2
Shares_Diluted,164.5,165.1,164.6,164.6,152.0,148.5,146.4,145.6,144.8,144.6,144.4,144.4,144.7,144.7,144.2,142.9,141.1,140.2,141.5
Total_Assets,6039.7,5990.0,5905.8,5909.0,5843.0,5924.7,5783.4,5772.0,5713.9,5896.9,5870.5,5887.1,5804.3,5382.3,5320.9,5665.0,5077.0,3828.7,3816.0
Total_Liabilities,4779.5,4644.8,4580.0,4573.8,4508.5,4547.2,4473.1,4478.7,4424.1,4539.7,4522.5,4527.6,4775.7,4288.5,4227.9,4567.3,4025.7,2725.9,2734.6
