AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,19.0,21.3,21.8,23.6,29.8,31.1,17.8,18.0,20.6,22.8,23.0,23.5,22.4,24.0,26.3,26.7
Current_Liabilities,14.2,14.5,14.1,12.9,11.6,12.5,16.1,17.7,18.3,19.0,17.3,19.1,18.2,15.4,14.2,13.7
Diluted_EPS,-0.29,-0.042,-0.029,0.379,-0.023,0.702,-0.024,0.382,-0.254,-0.031,-0.6970000000000001,-0.12300000000000001,-0.522,-0.287,-0.04,-0.085
Goodwill_Intangibles,2.3,3.2,1.0,1.1,1.2,1.2,1.3,2.1,2.2,2.3,2.5,2.5,2.6,2.6,2.7,2.7
Inventory,3.8,2.9,3.3,3.0,2.8,2.3,2.3,2.8,3.0,2.8,2.9,3.4,3.5,3.6,3.5,3.9
LT_Debt,5.2,5.2,0.1,0.0,0.0,0.8,1.1,5.7,6.2,6.3,7.0,7.1,7.0,4.2,10.5,9.7
Revenue,9.1,10.0,10.0,6.1,6.1,4.8,21.5,5.6,2.6,7.4,37.3,15.6,26.3,14.3,18.2,16.5
Shares_Diluted,19.273,18.99,18.482,18.7,18.322,16.835,14.722,14.789,14.68,14.625,14.488,14.494000000000002,14.485,14.437999999999999,14.238,14.392
Total_Assets,74.1,81.2,75.8,73.9,63.0,65.3,55.5,58.4,53.4,57.2,57.6,60.8,61.1,61.6,59.6,59.8
Total_Liabilities,26.0,26.9,23.5,21.8,18.2,20.2,28.4,30.7,32.0,33.0,31.9,34.8,33.8,31.5,28.6,27.4
