AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,141.3,117.1,54.2,86.6,63.8,51.4,53.9,55.1,68.7,85.8,65.8,71.4,76.5,73.2,79.0,85.3
Current_Liabilities,62.7,56.7,33.1,69.0,46.7,44.3,38.5,42.4,33.6,32.5,33.6,24.3,22.4,29.6,28.0,32.9
Diluted_EPS,0.437,0.657,0.087,0.511,0.106,-0.152,-0.039,-0.082,-0.184,-0.7609999999999999,-0.113,0.040999999999999995,0.138,-0.122,0.41600000000000004,-0.17
Goodwill_Intangibles,2.7,2.7,2.7,1.2,1.2,1.1,0.6,0.6,0.6,0.6,33.7,29.1,28.7,23.7,36.3,34.4
Inventory,,0.7,0.0,0.0,3.7,10.2,5.8,12.4,9.5,6.2,17.5,17.3,13.0,10.7,8.7,7.8
LT_Debt,4.1,3.2,3.1,6.9,7.0,6.9,7.0,7.0,27.5,36.9,37.6,42.6,49.2,49.1,52.4,52.5
Revenue,74.7,53.0,42.5,57.9,50.6,18.1,33.6,16.9,11.6,53.3,28.5,31.3,43.2,37.5,40.8,42.6
Shares_Diluted,73.5171,74.3156,75.1011,72.5421,72.5421,72.5421,72.5423,72.542,72.5421,72.5421,72.5424,72.5421,72.5421,72.4268,73.9092,72.2529
Total_Assets,354.8,323.7,239.1,267.3,208.5,197.2,201.1,205.6,221.3,241.2,308.3,312.7,316.0,308.1,318.3,314.2
Total_Liabilities,104.6,103.5,60.5,95.1,72.1,69.4,62.9,66.7,77.8,86.6,93.8,90.9,94.5,97.9,98.0,121.8
