AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019
Current_Assets,227.1,268.3,225.3,232.9,272.9,335.8,370.6,414.6,50.2,0.2,0.4,0.5,0.7,0.6,0.9,0.1
Current_Liabilities,35.5,27.8,21.2,22.2,22.9,21.4,15.4,15.6,1.9,0.6,0.3,0.2,0.4,0.3,0.1,0.1
Diluted_EPS,-0.227,-0.135,-0.183,-0.056,-0.207,-0.06,0.079,-0.386,-0.224,-0.561,-0.008,-0.002,0.0289999999999999,-0.182,0.003,0.0
Goodwill_Intangibles,,0.0,0.0,3.4,3.8,3.9,4.0,4.2,,,,,,,,0.0
Inventory,,0.0,0.0,3.5,1.8,1.4,2.7,3.7,,,,,,,,0.0
LT_Debt,4.7,4.8,4.8,4.9,4.9,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,,0.0,4.2,7.3,2.4,6.2,2.5,2.8,1.0,,,,,,,0.0
Shares_Diluted,71.8452,60.8694,53.2336,51.8687,51.7605,51.73,51.8398,51.7297,51.7297,93.9832,7.008,28.75,28.75,16.3191,28.75,25.0
Total_Assets,400.7,438.4,386.3,384.9,414.6,443.9,461.0,482.7,282.1,232.4,232.6,232.6,232.9,231.8,231.1,0.1
Total_Liabilities,282.1,304.8,295.0,294.1,323.5,343.7,359.3,386.2,126.0,76.8,8.3,8.3,8.5,24.3,8.1,0.1
