AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,242.2,261.0,273.5,269.0,271.7,304.1,323.9,284.7,296.0,308.3,322.2,306.5,318.3,310.6,316.7,294.8
Current_Liabilities,94.1,98.0,98.9,91.9,93.4,93.4,107.9,93.5,101.1,106.2,106.0,92.3,100.7,93.0,97.5,79.6
Diluted_EPS,-0.469,-0.531,-1.738,-0.212,-0.065,-0.178,1.487,-0.17,-0.503,-0.841,-2.844,-0.35700000000000004,-0.37,0.009000000000000001,0.312,-0.145
Goodwill_Intangibles,108.0,108.7,107.7,105.6,106.0,69.5,70.8,69.1,61.9,62.5,64.2,97.2,99.9,100.6,100.3,102.2
Inventory,44.1,54.0,53.1,55.5,51.4,47.1,47.4,50.0,53.4,55.0,58.6,69.8,72.0,74.6,65.4,62.5
LT_Debt,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.4,0.4,0.5,0.6,0.6,0.0,0.0
Revenue,79.9,76.7,100.2,79.2,82.1,76.3,93.0,70.7,60.6,79.5,104.1,90.5,93.5,93.6,112.8,99.7
Shares_Diluted,18.2667,18.2403,18.251,18.195,18.1611,18.0764,18.4332,17.7974,17.7477,17.617,17.4765,17.3672,17.334,17.8688,18.4644,17.1227
Total_Assets,442.9,467.9,479.7,500.6,503.6,500.0,525.6,451.7,453.3,470.0,486.8,508.0,523.5,518.4,506.2,483.4
Total_Liabilities,144.6,151.2,153.3,143.8,146.2,149.2,165.3,138.4,144.7,153.3,154.9,140.5,149.1,141.8,129.6,112.5
