AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,335.6,335.8,368.1,377.1,319.8,322.2,300.3,287.3,281.2,266.9,270.1,263.9,270.7,254.9,239.9,231.9,221.7,226.3,225.7
Current_Liabilities,116.5,140.0,142.1,144.1,123.5,143.8,104.9,100.8,88.8,94.4,68.4,68.0,71.7,92.3,72.0,62.1,63.8,82.1,66.0
Diluted_EPS,0.701,0.661,0.78,0.922,0.891,0.762,0.766,0.696,0.717,0.682,0.663,0.6509999999999999,0.608,0.628,0.637,0.609,0.578,0.627,0.59
Goodwill_Intangibles,983.8,982.8,976.4,950.6,611.1,618.6,626.7,635.4,639.9,651.1,652.4,653.8,659.3,667.9,638.5,646.6,546.5,557.4,560.2
Inventory,124.8,119.7,139.5,140.8,108.4,91.1,81.9,78.3,77.0,70.6,77.4,81.5,83.2,83.9,73.8,68.4,66.8,67.2,71.8
LT_Debt,433.7,442.8,464.7,435.8,130.8,110.9,110.9,126.0,156.0,166.0,196.1,218.6,253.6,248.6,218.6,228.6,140.0,156.0,178.0
Revenue,232.5,232.5,244.3,236.7,228.9,213.1,197.9,202.4,185.7,180.7,175.1,173.4,174.4,166.5,158.6,161.6,157.0,163.5,155.0
Shares_Diluted,32.415,32.396,32.367,32.314,32.475,32.735,32.644,32.651,32.657,32.512,32.516,32.47,32.517,32.478,32.455,32.5825,32.5091,32.424,32.565
Total_Assets,1628.8,1624.5,1633.0,1606.7,1194.9,1199.3,1179.3,1173.6,1169.2,1165.8,1161.3,1151.3,1162.1,1155.7,1096.6,1098.3,971.9,981.4,986.1
Total_Liabilities,655.3,686.2,737.1,705.3,321.2,322.3,290.3,304.0,319.7,337.6,341.9,358.7,395.8,412.0,363.0,366.0,261.4,289.7,300.9
