AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,3026.5,2641.3,2374.4,2666.9,2235.6,1997.6,1869.8,1721.4,2179.9,1488.3,1470.3,1967.6,1401.2,1342.8,1398.6,1807.9
Current_Liabilities,3654.8,3482.6,3184.6,2802.9,2394.6,2048.0,1344.5,1094.1,1273.1,1091.4,2020.3,1567.2,1737.4,1689.7,2108.4,2450.2
Diluted_EPS,0.924,0.872,0.846,0.875,0.765,0.864,0.69,0.7,0.319,-0.343,0.769,0.743,0.7509999999999999,0.8109999999999999,0.706,0.754
Goodwill_Intangibles,758.1,760.7,763.3,765.9,768.5,771.1,773.7,776.3,778.9,781.5,957.8,960.8,963.8,964.2,967.1,970.1
Inventory,823.2,757.0,620.5,798.3,614.5,530.0,382.9,472.8,532.9,400.0,531.9,495.8,388.9,445.3,466.9,577.0
LT_Debt,12872.7,12750.5,12747.6,13640.5,13637.6,13638.8,14228.4,14249.3,14276.2,14146.7,12504.1,12504.3,10779.4,10030.1,8899.6,8325.7
Revenue,5996.7,5444.6,5420.5,4536.2,3389.0,3194.7,2570.6,2174.3,1660.7,2136.7,2663.6,2263.2,2457.6,2780.0,3136.7,3393.9
Shares_Diluted,448.182,448.404,448.261,447.635,446.903,446.885,446.137,445.51,420.116,414.282,415.945,415.57800000000003,415.049,415.233,414.675,414.847
Total_Assets,24526.8,23992.7,23621.6,23872.3,23437.2,23179.9,23078.8,22780.9,22992.5,21969.4,21812.1,21335.9,19751.6,18934.3,18231.7,17911.3
Total_Liabilities,18412.2,17999.0,17606.5,18031.5,17526.9,17083.0,17036.4,16634.8,16751.8,16408.8,15586.2,15117.0,13403.5,12492.3,11652.1,11258.6
