AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,2170.9,2282.8,2347.7,2325.2,2290.6,2202.3,2148.1,2031.7,1950.5,1874.5,1896.6,1865.5,1863.1,1792.1,1805.4,1882.3
Current_Liabilities,315.9,279.8,313.4,292.8,255.9,214.8,214.6,201.4,195.3,195.4,191.9,205.6,222.2,209.8,245.8,218.0
Diluted_EPS,1.1,1.31,1.215,1.401,1.293,1.257,0.913,0.663,0.7140000000000001,0.6779999999999999,-0.084,1.068,1.342,1.024,1.401,1.838
Goodwill_Intangibles,86.2,89.8,91.3,94.5,98.1,100.5,103.5,102.7,149.9,152.5,156.4,195.5,200.8,203.6,187.9,102.6
Inventory,556.7,485.0,460.7,435.1,404.5,368.1,365.0,370.3,367.2,363.4,380.8,417.2,426.0,417.8,403.6,397.4
LT_Debt,0.0,15.7,16.0,16.3,32.2,33.2,34.2,35.1,36.1,37.0,38.0,38.9,39.8,40.8,41.7,42.6
Revenue,377.0,370.0,364.5,379.2,371.7,345.6,336.6,318.4,296.4,249.2,306.6,329.1,363.8,315.0,330.1,356.3
Shares_Diluted,51.795,53.1,53.561,53.834,53.999,54.201,54.067,53.664,53.53,53.676,53.025,53.622,53.848,53.873999999999995,53.919,54.69600000000001
Total_Assets,3048.8,3098.5,3170.5,3143.9,3086.5,2983.0,2935.7,2794.9,2758.7,2680.1,2730.4,2730.9,2737.4,2628.7,2574.5,2562.1
Total_Liabilities,409.6,391.2,424.0,404.6,381.6,343.4,342.9,324.7,322.4,325.1,328.7,350.8,370.8,360.9,368.9,356.1
