AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,26.1,26.4,31.8,33.1,33.2,28.8,34.7,32.6,33.9,33.3,36.2,31.1,20.2,21.8,18.9,39.1,40.5,30.9,31.9
Current_Liabilities,25.7,26.9,25.5,27.4,25.6,16.0,19.7,14.4,13.9,12.9,16.3,14.0,13.3,18.3,15.6,30.4,33.6,22.7,21.9
Diluted_EPS,-0.729,-8.242,-4.168,-0.924,-6.86,-6.786,-16.472,2.054,0.132,-0.095,-0.272,-0.384,-0.256,-0.014,-10.73,-1.59,-1.118,-1.912,-7.231
Goodwill_Intangibles,3.9,3.9,3.9,7.8,7.8,7.8,7.8,5.9,5.9,5.7,7.2,4.4,4.4,4.4,4.4,5.3,5.0,3.3,3.3
Inventory,8.6,8.6,8.5,8.5,7.1,7.1,5.7,8.7,7.4,7.4,4.9,6.6,5.6,5.3,5.2,15.7,17.6,13.4,11.4
LT_Debt,3.9,2.3,2.4,2.7,4.6,5.2,6.4,9.3,12.2,12.0,12.4,8.8,9.6,5.1,5.1,9.0,7.1,7.7,8.1
Revenue,16.1,12.0,13.2,13.6,11.7,9.4,14.7,10.3,9.3,8.8,10.7,8.4,12.1,12.2,39.3,10.9,11.7,5.7,22.6
Shares_Diluted,0.8155,0.7616,0.7537,0.7365,0.6883,0.6599,0.5869,0.5346,18.6291,17.8427,16.9607,10.9339,6.2508,4.0866,2.2675,1.8449,1.7746,1.6388,1.4045
Total_Assets,40.4,40.9,45.8,51.2,51.7,46.8,52.9,58.2,59.4,57.8,60.8,62.8,50.3,48.7,44.4,73.4,75.5,65.1,65.3
Total_Liabilities,33.0,32.7,31.8,34.0,34.4,25.3,30.3,28.6,31.1,29.7,33.0,30.3,27.3,26.7,23.3,41.9,43.6,32.4,30.0
