AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,1049.0,991.7,960.7,1283.9,1428.1,1453.6,1487.7,893.3,986.2,1033.5,433.7,332.0,166.0,,,,,,
Current_Liabilities,283.1,268.3,288.6,275.3,258.8,183.8,180.0,164.6,139.0,99.4,113.1,100.0,121.8,,,,,,
Diluted_EPS,0.176,0.347,0.523,0.128,-0.09,-0.168,-0.167,0.039,-0.403,0.804,-0.063,-0.012,0.0,,,,-0.183,,
Goodwill_Intangibles,1365.6,1381.8,1374.2,882.7,875.3,761.3,760.2,743.1,750.3,693.5,634.7,643.5,653.4,,,,,,
Inventory,4.3,4.8,5.9,2.3,2.9,3.5,2.0,1.6,1.6,1.5,1.2,8.4,8.8,,,,,,
LT_Debt,1744.0,1741.9,1739.8,1737.8,1735.9,1738.5,1736.8,1117.6,1116.4,1005.4,437.7,437.4,703.4,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,547.0,537.7,547.3,506.7,401.9,399.4,377.8,351.0,239.3,210.9,214.8,141.8,199.4,202.1,193.8,180.5,155.0,151.3,148.9
Shares_Diluted,84.1939,84.1018,82.4621,80.2111,83.5139,56.7059,55.8106,82.896,80.9243,80.5527,80.4192,80.4192,80.4192,,,,,,
Total_Assets,2614.9,2554.0,2485.7,2299.6,2432.1,2342.6,2355.1,1731.1,1808.6,1779.3,1115.6,1014.3,840.8,,,,,,
Total_Liabilities,2223.1,2206.7,2183.2,2116.1,2143.6,2069.8,2056.7,1436.5,1458.0,1319.7,805.6,754.2,833.2,,,,,,
