AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,1070.2,1054.9,969.2,1048.0,1033.6,923.1,799.8,787.1,838.7,829.5,742.8,765.1,764.7,812.6,664.0,709.8
Current_Liabilities,548.2,535.9,483.0,442.7,422.8,398.8,357.7,363.2,465.4,466.4,359.1,393.3,356.1,430.0,294.9,326.7
Diluted_EPS,0.905,1.096,-0.356,0.521,1.078,1.129,0.287,0.842,0.031,0.118,0.237,0.39399999999999996,0.507,0.46,0.15,0.093
Goodwill_Intangibles,665.6,672.1,675.8,679.3,683.0,684.9,688.7,690.3,690.1,688.5,694.9,693.7,684.3,686.7,687.9,660.6
Inventory,467.4,448.8,413.3,325.5,300.3,330.2,357.7,318.4,363.8,364.9,398.4,348.9,324.6,346.4,361.2,325.0
LT_Debt,288.9,293.3,297.4,301.0,305.3,309.5,313.6,317.9,322.4,326.7,330.7,320.9,329.6,338.3,347.0,355.6
Revenue,658.6,606.1,420.6,521.6,624.9,580.9,420.5,482.9,300.0,408.7,368.3,417.2,462.2,433.7,343.4,370.4
Shares_Diluted,73.3919,73.9227,74.176,75.3014,75.2009,75.2553,75.1908,75.0828,74.8752,75.0999,75.3728,75.5524,75.8581,76.007,76.1974,75.8676
Total_Assets,2096.1,2085.8,2005.8,2075.2,2066.7,1968.9,1866.6,1839.1,1897.7,1887.7,1817.0,1821.0,1807.4,1877.3,1691.6,1714.8
Total_Liabilities,1025.0,1015.4,963.0,937.0,943.5,918.0,882.6,877.6,999.5,1002.0,898.6,884.5,881.2,963.9,796.7,829.8
