AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,386.4,415.4,431.7,484.6,335.4,348.5,361.3,329.2,533.5,83.3,88.2,13.4,16.0,24.2,25.8,34.1,41.7,38.7,43.2
Current_Liabilities,25.6,25.4,17.6,25.6,17.9,29.1,27.5,21.5,10.7,4.9,18.1,19.2,19.0,20.1,18.1,17.7,18.3,5.3,5.6
Diluted_EPS,-0.074,-0.107,-0.185,-0.063,-0.078,-0.082,-0.072,-0.092,-0.052,-0.15,-0.089,-1.035,-0.639,-0.498,-0.665,-0.597,-0.604,-0.8240000000000001,-0.851
Goodwill_Intangibles,7.4,7.7,8.0,8.4,8.7,8.9,9.1,,,,,,,,0.0,0.0,0.0,0.0,0.0
Inventory,4.4,6.3,4.1,2.6,2.7,3.9,2.3,2.2,2.5,2.3,2.6,2.5,2.7,3.2,3.0,3.3,3.2,3.2,3.3
LT_Debt,67.7,67.6,83.6,83.4,84.3,67.0,86.3,86.2,0.2,0.5,0.6,0.8,0.2,0.2,0.0,0.0,0.0,12.6,12.2
Revenue,4.1,0.5,0.3,0.1,0.2,0.1,0.1,0.3,0.0,0.5,0.2,4.8,3.8,6.9,6.1,5.1,6.4,6.6,8.6
Shares_Diluted,237.2607,237.3819,236.6498,209.81,201.9257,201.9596,199.3415,198.1374,194.5148,120.478,77.0499,14.772,14.4728,13.673,12.9683,11.8855,10.1539,8.6195,8.0874
Total_Assets,688.7,700.7,729.4,774.6,638.7,645.4,675.4,685.7,608.7,152.1,153.5,80.1,84.2,93.4,95.5,103.8,111.5,107.0,111.4
Total_Liabilities,95.2,95.3,104.5,110.8,104.2,98.1,115.6,109.6,13.0,5.7,18.9,20.2,19.7,20.9,18.5,18.2,18.9,18.2,18.1
