AAII_QTR_DATA,02/28/2023,11/30/2022,08/31/2022,05/31/2022,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018
Current_Assets,174.8,182.5,169.4,168.3,181.4,193.6,205.4,203.8,214.3,215.2,231.3,230.5,237.9,253.3,351.2,339.4,403.5,419.4,421.7
Current_Liabilities,106.5,108.5,90.9,85.6,90.5,94.9,99.6,96.3,107.2,107.4,103.0,99.0,121.5,129.8,221.0,212.2,83.6,97.9,96.0
Diluted_EPS,-0.222,-0.13,-0.208,-0.341,-0.258,-0.322,-0.154,-0.056,-0.252,-0.684,-0.277,-0.424,-1.646,-0.219,-0.22,-0.26,0.3329999999999999,-0.015,-0.025
Goodwill_Intangibles,120.8,121.6,122.1,124.7,126.4,127.0,129.6,131.5,132.1,133.4,143.6,144.1,152.2,172.1,173.4,176.2,128.0,116.8,
Inventory,23.9,22.6,22.1,19.3,18.3,20.2,17.2,18.0,23.7,32.2,31.5,36.1,36.8,44.0,49.5,41.9,32.0,31.5,31.2
LT_Debt,227.4,227.2,226.9,226.9,189.7,187.7,185.7,183.9,182.2,180.6,199.3,198.1,177.1,176.4,175.9,174.9,275.9,272.4,269.0
Revenue,78.5,78.9,72.8,64.7,68.4,68.8,79.0,79.7,56.8,78.5,74.4,73.7,42.9,96.6,93.2,89.1,84.4,88.5,96.0
Shares_Diluted,36.447,36.357,36.006,35.723,35.548,35.475,35.152,34.844,34.68,34.599,34.256,34.024,33.913000000000004,33.822,33.568000000000005,33.381,33.869,34.561,34.85
Total_Assets,380.1,388.9,371.0,374.8,391.6,402.3,419.2,420.7,433.8,441.8,481.5,480.2,495.8,562.4,659.4,651.7,603.6,608.0,610.9
Total_Liabilities,365.8,370.2,349.2,346.2,316.2,322.1,328.9,324.9,338.7,342.5,362.6,355.1,357.9,371.8,466.1,452.6,398.0,406.5,401.2
