AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,2167.2,2309.9,2252.4,2167.8,2283.4,2323.0,2091.1,2031.9,1906.2,1915.5,1661.2,1801.3,1826.7,2009.7,1959.5,1870.2,1821.4,2142.6,2070.2
Current_Liabilities,1668.4,1677.2,1570.5,1617.8,1470.6,964.8,899.4,931.7,923.4,937.4,782.3,891.5,981.5,1056.9,953.7,981.6,1016.4,1057.8,1001.3
Diluted_EPS,0.331,0.07,0.696,0.332,0.441,0.657,0.474,0.399,0.45,0.405,0.197,0.35,0.561,0.356,0.5670000000000001,0.441,0.445,0.494,0.511
Goodwill_Intangibles,222.4,175.4,186.4,187.6,188.2,183.6,187.2,188.1,187.6,184.7,191.4,253.0,301.2,319.8,269.1,282.5,303.6,333.2,350.8
Inventory,30.9,30.7,28.7,27.5,28.0,26.7,25.6,24.5,27.4,24.3,28.0,30.4,35.9,36.3,38.0,41.9,41.3,69.8,33.2
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Revenue,423.8,445.4,410.1,396.2,364.1,369.5,345.5,337.4,318.0,335.3,308.1,325.2,372.4,391.3,377.4,364.3,356.4,402.7,384.2
Shares_Diluted,139.1103,139.9193,140.3543,139.9498,139.6487,139.6176,139.5153,139.4487,139.3643,139.4714,139.3774,139.5973,139.5329,139.5082,139.3012,139.2566,140.0032,140.3319,140.1169
Total_Assets,3250.6,3399.2,3395.7,3316.7,3018.3,3035.7,2815.2,2750.9,2653.0,2685.9,2461.4,2725.1,2973.2,3179.8,3026.8,2975.9,2943.8,3285.1,3194.8
Total_Liabilities,1749.9,1748.2,1660.7,1712.8,1562.0,1442.6,1340.9,1358.2,1339.8,1341.7,1185.4,1321.1,1453.7,1524.3,1401.9,1421.6,1441.7,1510.4,1462.3
