AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,66.5,73.3,72.7,76.6,80.3,47.9,15.6,11.6,1.0,2.1,100.3,20.3,20.4,20.0,24.2,41.2
Current_Liabilities,7.0,10.2,7.2,3.4,3.3,3.1,6.9,7.6,7.0,6.5,203.2,108.9,110.1,113.9,117.2,112.1
Diluted_EPS,-0.03,-0.036,-0.03,-0.155,-0.008,-0.02,-0.598,-0.069,-0.025,3.526,-0.625,-0.034,-0.093,-0.043,-7.857,-0.9420000000000001
Goodwill_Intangibles,16.3,16.2,15.7,16.8,0.0,0.0,0.1,1.9,7.0,5.2,5.4,27.9,29.2,30.4,21.4,31.1
Inventory,,,,,,,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.2,0.1,2.1
LT_Debt,0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,31.4,32.4,33.0,32.5,37.8
Revenue,7.4,3.5,12.5,11.7,1.3,0.0,0.0,0.0,0.1,0.2,0.2,0.3,0.4,0.2,0.9,0.3
Shares_Diluted,70.0671,70.0671,70.1192,66.4572,53.7982,40.0394,41.2793,35.1757,33.3349,33.1478,33.9646,31.3402,31.3402,31.1748,21.6361,18.6801
Total_Assets,85.7,92.8,91.7,94.1,80.9,48.4,15.9,29.2,23.3,22.7,116.0,64.6,66.3,67.3,62.9,157.3
Total_Liabilities,9.7,13.1,10.2,10.2,4.5,3.9,7.2,7.3,6.5,5.5,208.4,144.0,146.4,151.2,154.2,170.5
