AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,1104.5,1191.6,1130.8,1037.1,1113.3,1114.1,1593.4,1891.1,2033.0,1888.4,1087.3,1010.3,607.4,597.4,583.1,604.2,512.3,469.0,297.1
Current_Liabilities,204.2,193.2,175.1,167.8,228.8,194.7,102.3,96.6,95.5,66.8,72.0,70.0,82.3,72.7,67.8,57.0,48.2,46.9,32.1
Diluted_EPS,-1.301,-1.365,-1.584,-2.248,-1.21,-0.894,-1.06,-0.964,-1.086,-0.937,-0.78,-0.569,-0.294,-0.268,-0.1369999999999999,-0.13,-0.303,-0.293,-0.293
Goodwill_Intangibles,14.3,15.0,15.7,16.4,17.0,17.5,18.0,18.5,19.0,19.4,19.9,20.4,21.0,11.8,11.7,11.9,,,
Inventory,46.5,51.6,63.0,59.9,36.6,30.7,24.7,26.5,28.9,22.7,27.7,20.4,25.1,15.2,14.8,14.2,10.3,9.1,7.1
LT_Debt,1138.0,1137.4,1136.7,1136.1,1135.5,1134.8,1134.2,1133.5,1132.9,806.3,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
Revenue,128.7,126.9,117.4,109.1,96.1,108.1,94.8,92.1,78.7,78.3,74.6,66.3,67.5,62.9,60.8,54.0,36.7,32.9,21.7
Shares_Diluted,102.663,102.517,102.289,102.047,101.853,101.704,101.42,101.172,100.955,100.039,99.554,96.011,94.382,94.032,93.303,89.036,85.935,85.8325,83.5573
Total_Assets,1511.6,1610.0,1701.8,1853.7,2129.6,2204.5,2225.5,2291.9,2346.7,2271.8,1262.1,1277.5,948.2,962.5,948.3,940.0,579.2,587.4,344.6
Total_Liabilities,1556.2,1549.8,1535.0,1534.7,1596.6,1559.5,1516.1,1503.8,1499.7,973.3,169.9,162.9,163.1,164.1,132.9,124.5,111.0,104.3,89.4
