AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,110.7,123.7,138.0,74.7,72.2,82.3,100.2,140.0,147.7,181.6,184.2,187.3,233.1,214.7,201.5,276.4
Current_Liabilities,47.8,48.9,54.7,72.6,72.2,68.8,71.5,71.5,78.6,84.7,87.6,89.0,111.1,110.8,104.4,151.7
Diluted_EPS,-0.963,-0.764,4.199,-1.154,-1.167,-1.4,-0.46,-0.847,-2.247,-0.752,-19.666,0.444,-0.36,-0.195,-0.6859999999999999,0.493
Goodwill_Intangibles,90.3,91.5,92.8,112.0,114.7,117.6,120.2,123.6,127.8,130.7,134.9,144.3,147.6,151.2,173.0,182.8
Inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,244.5,244.1,243.6,259.6,244.6,243.0,242.7,288.9,288.6,288.2,287.9,287.7,319.9,322.6,331.5,346.5
Revenue,40.4,39.5,38.7,43.2,46.0,50.5,60.0,88.8,95.3,121.4,140.7,141.5,196.5,169.9,217.6,204.6
Shares_Diluted,16.083,15.956,16.804,15.831,15.83,15.717,15.658,15.637,15.600999999999999,15.497,15.565,16.151,16.214000000000002,16.292,16.74,17.575
Total_Assets,224.8,239.8,257.8,220.9,222.1,239.7,265.7,310.1,328.3,368.6,394.3,689.1,743.9,759.5,741.7,829.3
Total_Liabilities,321.1,321.8,328.0,361.9,345.2,344.9,349.5,387.8,394.5,401.4,417.1,401.8,459.8,465.2,446.3,507.7
