AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,194.4,193.2,194.1,200.6,208.2,209.9,209.2,229.9,213.0,182.7,192.8,190.6,201.0,203.3,194.3,215.2
Current_Liabilities,129.8,116.5,109.0,93.3,90.5,98.4,103.1,132.3,119.8,95.5,91.4,64.4,68.1,65.2,77.4,82.7
Diluted_EPS,-0.524,-0.585,-0.533,-0.583,-0.306,-0.591,-0.569,-0.423,-0.892,-0.831,-1.7619999999999998,-0.439,-0.57,-0.527,-0.433,-0.189
Goodwill_Intangibles,3.8,3.8,3.8,3.9,3.9,3.9,4.0,4.0,4.0,4.1,9.7,9.6,9.8,9.9,9.8,9.8
Inventory,98.2,92.0,92.5,94.5,100.4,106.3,110.4,111.4,97.3,87.1,85.0,82.1,81.5,84.5,93.3,107.9
LT_Debt,79.1,83.9,83.7,97.8,97.7,91.8,91.8,92.3,93.1,92.6,93.7,109.2,107.1,94.0,60.3,62.9
Revenue,52.3,52.2,54.4,53.3,54.2,49.7,52.3,76.6,65.2,40.5,48.7,46.1,43.4,52.7,58.0,56.4
Shares_Diluted,27.6123,27.4633,27.2743,27.0974,26.85,26.4381,23.6392,22.7444,20.8585,20.208,20.1106,20.0225,19.9317,19.8631,19.7965,19.707
Total_Assets,434.8,446.8,454.5,462.5,473.1,476.4,480.8,497.8,478.1,453.5,466.8,483.9,495.1,491.2,466.8,481.1
Total_Liabilities,215.2,207.2,199.9,198.6,195.9,197.9,202.9,232.6,220.6,196.0,193.0,181.6,183.4,167.6,137.7,145.6
