AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,155.9,137.1,134.8,129.2,109.8,105.2,98.8,92.9,97.2,91.2,95.9,65.2,67.5,52.3,55.8,56.8,62.4,60.3,66.0
Current_Liabilities,75.2,59.0,56.4,57.2,56.8,62.7,65.0,56.3,55.2,52.8,57.4,53.6,58.8,47.7,35.0,28.5,32.8,30.3,37.5
Diluted_EPS,0.489,0.597,-0.206,1.109,4.84,2.044,2.499,3.013,2.659,1.631,1.176,1.068,0.5429999999999999,0.278,-3.92,0.408,0.129,0.414,0.012
Goodwill_Intangibles,94.8,44.4,44.9,48.6,45.7,45.9,46.2,38.5,38.6,38.7,38.8,38.8,38.9,38.3,39.1,42.7,42.8,43.3,43.6
Inventory,115.1,97.5,97.7,96.0,79.4,73.9,70.7,61.4,61.8,64.7,64.5,42.9,47.2,36.8,38.6,40.2,43.4,42.5,46.4
LT_Debt,133.1,81.5,84.3,70.3,41.4,42.3,39.6,48.8,57.0,62.0,67.4,44.1,47.2,40.1,52.6,53.6,57.0,59.7,64.2
Revenue,91.1,69.0,73.8,68.3,69.7,75.2,70.5,69.1,70.9,62.5,60.8,42.5,46.4,42.0,46.1,47.0,47.0,53.2,52.4
Shares_Diluted,3.185,3.0897,3.0784,3.1309,3.1729,3.2021,2.8457,3.2979,3.2841,3.3187,3.8059,3.3560000000000003,3.4621,3.5410000000000004,1.9123,3.6256,3.6674,3.696,3.6758
Total_Assets,365.4,279.1,278.6,262.8,225.3,219.0,211.7,198.7,196.3,190.6,197.3,156.0,159.2,136.6,122.5,125.7,131.8,131.8,141.1
Total_Liabilities,261.7,180.3,181.0,164.4,129.9,136.9,136.2,130.7,138.3,141.6,153.3,116.4,122.5,101.6,88.3,83.3,90.6,90.8,102.3
