AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,2.6,4.3,4.5,2.6,3.3,3.5,8.0,3.2,0.3,0.4,0.1,0.4,0.5,0.3,0.0,0.2
Current_Liabilities,9.5,6.2,5.4,5.4,4.8,4.3,5.0,2.7,14.9,12.8,10.9,8.5,5.7,3.9,2.6,2.6
Diluted_EPS,-0.412,-0.358,-0.772,-0.715,-0.81,-0.675,-0.461,-3.79,-1.297,-0.963,-0.861,-0.652,-0.586,-0.845,-0.9309999999999999,-6.854
Goodwill_Intangibles,3.9,3.9,3.8,4.5,2.5,2.0,2.0,2.0,2.1,2.1,2.1,,,,,
Inventory,0.4,0.4,0.1,0.1,,,,,,,,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.1,0.7,2.1,0.1,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0.1,0.1,0.2
Revenue,1.6,1.3,1.4,1.2,1.0,0.7,0.2,0.4,0.3,0.3,0.3,0.1,0.0,0.0,0.0,0.0
Shares_Diluted,20.2336,17.708,15.9204,13.7101,11.0814,9.8364,8.7294,4.2733,3.1943,3.1014,3.0643,2.9664,2.6907,2.2305,2.1056,1.1101
Total_Assets,10.1,9.3,9.2,8.3,6.6,6.4,10.8,5.7,2.7,2.8,2.6,2.8,0.8,0.6,0.2,0.3
Total_Liabilities,12.5,7.5,7.4,7.4,7.1,4.5,5.3,3.3,15.5,13.0,11.1,8.7,5.9,4.1,2.7,2.8
