AAII_QTR_DATA,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,622.3,651.1,681.5,709.9,721.8,942.7,448.7,422.4,419.0,215.4,290.7,292.0,276.3,115.9,103.7,194.3
Current_Liabilities,82.7,82.1,87.2,92.7,99.1,67.8,73.2,64.6,61.7,67.6,63.9,68.9,59.2,72.7,60.9,47.1
Diluted_EPS,-0.285,-0.4,-0.341,-0.166,0.578,-0.19,0.124,0.038,-0.063,-0.067,0.059,0.02,0.019,-0.026000000000000002,0.004,0.022
Goodwill_Intangibles,952.5,961.0,969.4,976.6,971.0,329.3,331.7,334.2,336.7,339.1,325.2,327.7,331.6,334.1,337.9,216.9
Inventory,21.9,23.8,23.4,21.8,21.4,21.4,29.5,20.6,21.6,20.3,14.4,12.6,8.7,9.7,8.7,6.8
LT_Debt,533.9,533.2,532.6,531.9,531.5,531.1,169.1,167.8,166.5,93.0,95.0,97.0,99.0,96.2,98.1,96.4
Revenue,125.1,117.2,125.7,121.3,121.7,115.5,126.0,125.4,87.0,106.0,106.9,104.7,101.7,95.6,76.5,69.1
Shares_Diluted,124.068,123.63,122.587,122.559,131.237,116.199,124.361,119.191,107.887,104.484,106.162,107.88,102.336,94.74,96.49700000000001,90.899
Total_Assets,1792.1,1829.5,1869.8,1906.4,1896.3,1494.4,988.3,959.4,945.5,732.2,709.5,711.2,696.7,533.3,505.0,455.1
Total_Liabilities,748.6,754.5,761.5,769.1,748.0,650.7,294.0,293.1,291.3,227.2,202.1,214.1,206.9,209.5,184.6,151.6
