AAII_QTR_DATA,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
Current_Assets,7442.0,7432.0,6494.0,7730.0,7507.0,6987.0,7132.0,6297.0,6174.0,3059.8,2946.2,3012.6,2818.3,2942.5,2898.6,2990.0,2925.8,2941.9,6946.8
Current_Liabilities,4874.0,3728.0,3626.0,4720.0,4032.0,3633.0,3579.0,3227.0,3261.0,1903.7,1616.3,1344.2,1427.0,1552.2,1412.4,1149.5,1144.1,1128.3,758.5
Diluted_EPS,-0.035,-0.098,-8.612,0.427,0.957,0.349,0.757,0.114,-0.209,0.626,0.738,1.816,1.146,0.6970000000000001,1.134,1.202,0.962,0.087,1.171
Goodwill_Intangibles,22426.0,22437.0,22691.0,25938.0,26548.0,26920.0,27549.0,28698.0,28756.0,8320.4,8103.0,8029.7,7945.0,8349.5,8211.4,8451.0,8408.2,8417.7,1538.4
Inventory,2946.0,3151.0,3122.0,2993.0,2795.0,2516.0,2401.0,2464.0,2589.0,1131.9,1151.3,1165.9,1075.9,1123.1,1126.4,1163.7,1114.5,1078.5,719.5
LT_Debt,9220.0,10373.0,10260.0,10363.0,10738.0,10768.0,10818.0,11354.0,11330.0,3779.4,3890.8,4181.7,3946.9,3997.4,4008.1,4428.7,4421.4,4504.4,4331.2
Revenue,3027.0,2844.0,3063.0,3307.0,3226.0,3031.0,3071.0,3089.0,2465.0,1270.1,1268.1,2546.1,1347.3,1283.8,1267.3,1291.6,1297.4,1219.0,907.5
Shares_Diluted,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,206.0,112.204,113.622,113.6265,113.594,113.829,113.493,112.872,113.389,112.139,81.64699999999998
Total_Assets,35470.0,35407.0,34537.0,39304.0,39747.0,39658.0,40252.0,40864.0,40817.0,13555.7,13085.4,12989.1,12689.1,13287.4,12984.7,13348.1,13211.4,12889.4,9615.5
Total_Liabilities,17712.0,17723.0,17650.0,19044.0,18814.0,18576.0,18826.0,19103.0,19175.0,7244.5,7007.2,7001.3,6861.2,7070.1,6928.9,7148.7,7068.2,6856.4,5583.7
